"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,triangle,hexagon","null","80,81","hexagon,triangle,circle,diamond,square","D","B","A","80","common","training","1","true","1","categorize-html","4","72611587","0.0-4.0-0.0","25750","202301316","none"
"null","false","diamond,hexagon,triangle","null","80,81","hexagon,triangle,circle,diamond,square","D","A","B","80","common","training","2","true","1","categorize-html","6","72617603","0.0-4.0-2.0","25750","202301316","none"
"870.3000000119209","false","triangle,diamond,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","B","D","A","80","common","training","3","true","1","categorize-html","8","72619483","0.0-4.0-4.0","25750","202301316","none"
"571.8000000119209","false","triangle,diamond,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","B","D","A","80","common","training","4","true","1","categorize-html","10","72621067","0.0-4.0-6.0","25750","202301316","none"
"1016.2999999821186","false","diamond,hexagon,triangle","32","80,81","hexagon,triangle,circle,diamond,square","D","A","B","80","common","training","5","true","1","categorize-html","12","72623091","0.0-4.0-8.0","25750","202301316","none"
"1505.699999988079","false","hexagon,triangle,diamond","32","80,81","hexagon,triangle,circle,diamond,square","A","B","D","80","common","training","6","true","1","categorize-html","14","72625603","0.0-4.0-10.0","25750","202301316","none"
"3202.800000011921","false","hexagon,circle,square","32","80,81","hexagon,triangle,circle,diamond,square","A","C","E","81","rare","training","7","true","1","categorize-html","16","72629819","0.0-4.0-12.0","25750","202301316","none"
"1234.7000000178814","false","triangle,hexagon,diamond","32","80,81","hexagon,triangle,circle,diamond,square","B","A","D","80","common","training","8","true","1","categorize-html","18","72632067","0.0-4.0-14.0","25750","202301316","none"
"1011.9000000059605","false","hexagon,diamond,triangle","32","80,81","hexagon,triangle,circle,diamond,square","A","D","B","80","common","training","9","true","1","categorize-html","20","72634091","0.0-4.0-16.0","25750","202301316","none"
"716.9000000059605","false","hexagon,diamond,triangle","32","80,81","hexagon,triangle,circle,diamond,square","A","D","B","80","common","training","10","true","1","categorize-html","22","72635820","0.0-4.0-18.0","25750","202301316","none"
"4013.600000023842","false","hexagon,square,circle","32","80,81","hexagon,triangle,circle,diamond,square","A","E","C","81","rare","training","11","true","1","categorize-html","24","72640843","0.0-4.0-20.0","25750","202301316","none"
"743.3999999761581","false","square,circle,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","E","C","A","81","rare","training","12","true","1","categorize-html","26","72642595","0.0-4.0-22.0","25750","202301316","none"
"592.4000000059605","false","hexagon,triangle,diamond","32","80,81","hexagon,triangle,circle,diamond,square","A","B","D","80","common","training","13","true","1","categorize-html","28","72644195","0.0-4.0-24.0","25750","202301316","none"
"1401.0999999940395","false","hexagon,diamond,triangle","32","80,81","hexagon,triangle,circle,diamond,square","A","D","B","80","common","training","14","true","1","categorize-html","30","72646603","0.0-4.0-26.0","25750","202301316","none"
"1072.0999999940395","false","hexagon,triangle,diamond","32","80,81","hexagon,triangle,circle,diamond,square","A","B","D","80","common","training","15","true","1","categorize-html","32","72648683","0.0-4.0-28.0","25750","202301316","none"
"845.6999999880791","false","diamond,hexagon,triangle","32","80,81","hexagon,triangle,circle,diamond,square","D","A","B","80","common","training","16","true","1","categorize-html","34","72650539","0.0-4.0-30.0","25750","202301316","none"
"1056.5999999940395","false","diamond,triangle,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","D","B","A","80","common","training","17","true","1","categorize-html","36","72652603","0.0-4.0-32.0","25750","202301316","none"
"1502.5","false","square,hexagon,circle","32","80,81","hexagon,triangle,circle,diamond,square","E","A","C","81","rare","training","18","true","1","categorize-html","38","72655115","0.0-4.0-34.0","25750","202301316","none"
"1055.5","false","circle,square,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","C","E","A","81","rare","training","19","true","1","categorize-html","40","72657179","0.0-4.0-36.0","25750","202301316","none"
"1115.5","false","triangle,hexagon,diamond","32","80,81","hexagon,triangle,circle,diamond,square","B","A","D","80","common","training","20","true","1","categorize-html","42","72659307","0.0-4.0-38.0","25750","202301316","none"
"365.5","false","diamond,triangle,hexagon","32","80,81","hexagon,triangle,circle,diamond,square","D","B","A","80","common","training","21","true","1","categorize-html","44","72660683","0.0-4.0-40.0","25750","202301316","none"
