"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","square,circle,hexagon","null","81,80","hexagon,square,triangle,circle,diamond","B","D","A","81","common","training","1","true","1","categorize-html","4","62469","0.0-4.0-0.0","25252","202301723","none"
"1069.6000000089407","false","square,circle,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","B","D","A","81","common","training","2","true","1","categorize-html","6","64552","0.0-4.0-2.0","25252","202301723","none"
"1280.2000000029802","false","hexagon,square,circle","32","81,80","hexagon,square,triangle,circle,diamond","A","B","D","81","common","training","3","true","1","categorize-html","8","66850","0.0-4.0-4.0","25252","202301723","none"
"1608.300000011921","false","hexagon,circle,square","32","81,80","hexagon,square,triangle,circle,diamond","A","D","B","81","common","training","4","true","1","categorize-html","10","69482","0.0-4.0-6.0","25252","202301723","none"
"542.2999999970198","false","hexagon,circle,square","32","81,80","hexagon,square,triangle,circle,diamond","A","D","B","81","common","training","5","true","1","categorize-html","12","71054","0.0-4.0-8.0","25252","202301723","none"
"728.1000000089407","false","circle,square,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","D","B","A","81","common","training","6","true","1","categorize-html","14","72821","0.0-4.0-10.0","25252","202301723","none"
"3146.2999999970198","false","diamond,hexagon,triangle","32","81,80","hexagon,square,triangle,circle,diamond","E","A","C","80","rare","training","7","true","1","categorize-html","16","77007","0.0-4.0-12.0","25252","202301723","none"
"591.2999999970198","false","square,hexagon,circle","32","81,80","hexagon,square,triangle,circle,diamond","B","A","D","81","common","training","8","true","1","categorize-html","18","78639","0.0-4.0-14.0","25252","202301723","none"
"520.9000000059605","false","circle,square,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","D","B","A","81","common","training","9","true","1","categorize-html","20","80186","0.0-4.0-16.0","25252","202301723","none"
"262.79999999701977","false","circle,hexagon,square","32","81,80","hexagon,square,triangle,circle,diamond","D","A","B","81","common","training","10","true","1","categorize-html","22","81465","0.0-4.0-18.0","25252","202301723","none"
"192.79999999701977","false","hexagon,circle,square","32","81,80","hexagon,square,triangle,circle,diamond","A","D","B","81","common","training","11","true","1","categorize-html","24","82687","0.0-4.0-20.0","25252","202301723","none"
"285.20000000298023","false","hexagon,diamond,triangle","32","81,80","hexagon,square,triangle,circle,diamond","A","E","C","80","rare","training","12","true","1","categorize-html","26","83993","0.0-4.0-22.0","25252","202301723","none"
"310.20000000298023","false","hexagon,square,circle","32","81,80","hexagon,square,triangle,circle,diamond","A","B","D","81","common","training","13","true","1","categorize-html","28","85343","0.0-4.0-24.0","25252","202301723","none"
"296.79999999701977","false","circle,hexagon,square","32","81,80","hexagon,square,triangle,circle,diamond","D","A","B","81","common","training","14","true","1","categorize-html","30","86671","0.0-4.0-26.0","25252","202301723","none"
"459.19999998807907","false","triangle,hexagon,diamond","32","81,80","hexagon,square,triangle,circle,diamond","C","A","E","80","rare","training","15","true","1","categorize-html","32","88149","0.0-4.0-28.0","25252","202301723","none"
"345","false","square,hexagon,circle","32","81,80","hexagon,square,triangle,circle,diamond","B","A","D","81","common","training","16","true","1","categorize-html","34","89531","0.0-4.0-30.0","25252","202301723","none"
"381.1000000089407","false","circle,hexagon,square","32","81,80","hexagon,square,triangle,circle,diamond","D","A","B","81","common","training","17","true","1","categorize-html","36","90935","0.0-4.0-32.0","25252","202301723","none"
"392.6000000089407","false","hexagon,square,circle","32","81,80","hexagon,square,triangle,circle,diamond","A","B","D","81","common","training","18","true","1","categorize-html","38","92351","0.0-4.0-34.0","25252","202301723","none"
"378","false","hexagon,triangle,diamond","32","81,80","hexagon,square,triangle,circle,diamond","A","C","E","80","rare","training","19","true","1","categorize-html","40","93753","0.0-4.0-36.0","25252","202301723","none"
"337.30000001192093","false","square,circle,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","B","D","A","81","common","training","20","true","1","categorize-html","42","95124","0.0-4.0-38.0","25252","202301723","none"
"315.79999999701977","false","triangle,diamond,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","C","E","A","80","rare","training","21","true","1","categorize-html","44","96479","0.0-4.0-40.0","25252","202301723","none"
"329.90000000596046","false","circle,square,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","D","B","A","81","common","training","22","true","1","categorize-html","46","97827","0.0-4.0-42.0","25252","202301723","none"
"364.90000000596046","false","square,hexagon,circle","32","81,80","hexagon,square,triangle,circle,diamond","B","A","D","81","common","training","23","true","1","categorize-html","48","99214","0.0-4.0-44.0","25252","202301723","none"
"291.20000000298023","false","diamond,triangle,hexagon","32","81,80","hexagon,square,triangle,circle,diamond","E","C","A","80","rare","training","24","true","1","categorize-html","50","100531","0.0-4.0-46.0","25252","202301723","none"
"3282.0999999940395","false","hexagon","81","81,80","hexagon,square,triangle,circle,diamond","A","","","","","test","1","true","1","categorize-html","54","135271","0.0-6.0-0.0","25252","202301723","common"
"1896.1000000089407","false","triangle,square","80","81,80","hexagon,square,triangle,circle,diamond","C","B","","","","test","2","true","1","categorize-html","56","138700","0.0-6.0-2.0","25252","202301723","rare"
"2334.2999999970198","false","square","81","81,80","hexagon,square,triangle,circle,diamond","B","","","","","test","3","true","1","categorize-html","58","142565","0.0-6.0-4.0","25252","202301723","common"
"967.2000000029802","false","triangle","80","81,80","hexagon,square,triangle,circle,diamond","C","","","","","test","4","true","1","categorize-html","60","145059","0.0-6.0-6.0","25252","202301723","rare"
"1613.4000000059605","false","triangle,hexagon","80","81,80","hexagon,square,triangle,circle,diamond","C","A","","","","test","5","true","1","categorize-html","62","148201","0.0-6.0-8.0","25252","202301723","rare"
