"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","square,diamond,hexagon","null","81,80","hexagon,diamond,circle,square,triangle","D","B","A","81","common","training","1","true","1","categorize-html","4","64054","0.0-4.0-0.0","23283","202233013","none"
"2784.100000023842","false","triangle,hexagon,circle","32","81,80","hexagon,diamond,circle,square,triangle","E","A","C","80","rare","training","2","true","1","categorize-html","6","67851","0.0-4.0-2.0","23283","202233013","none"
"3428.100000023842","false","hexagon,diamond,square","32","81,80","hexagon,diamond,circle,square,triangle","A","B","D","81","common","training","3","true","1","categorize-html","8","72282","0.0-4.0-4.0","23283","202233013","none"
"3155.800000011921","false","circle,triangle,hexagon","32","81,80","hexagon,diamond,circle,square,triangle","C","E","A","80","rare","training","4","true","1","categorize-html","10","76441","0.0-4.0-6.0","23283","202233013","none"
"2405","false","square,hexagon,diamond","32","81,80","hexagon,diamond,circle,square,triangle","D","A","B","81","common","training","5","true","1","categorize-html","12","79849","0.0-4.0-8.0","23283","202233013","none"
"3285","false","diamond,square,hexagon","32","81,80","hexagon,diamond,circle,square,triangle","B","D","A","81","common","training","6","true","1","categorize-html","14","84138","0.0-4.0-10.0","23283","202233013","none"
"3540.5","false","hexagon,diamond,square","32","81,80","hexagon,diamond,circle,square,triangle","A","B","D","81","common","training","7","true","1","categorize-html","16","88682","0.0-4.0-12.0","23283","202233013","none"
"2436.899999976158","false","hexagon,triangle,circle","32","81,80","hexagon,diamond,circle,square,triangle","A","E","C","80","rare","training","8","true","1","categorize-html","18","92121","0.0-4.0-14.0","23283","202233013","none"
"2532.5","false","square,hexagon,diamond","32","81,80","hexagon,diamond,circle,square,triangle","D","A","B","81","common","training","9","true","1","categorize-html","20","95658","0.0-4.0-16.0","23283","202233013","none"
"2707.600000023842","false","hexagon,diamond,square","32","81,80","hexagon,diamond,circle,square,triangle","A","B","D","81","common","training","10","true","1","categorize-html","22","99369","0.0-4.0-18.0","23283","202233013","none"
"2725.199999988079","false","square,diamond,hexagon","32","81,80","hexagon,diamond,circle,square,triangle","D","B","A","81","common","training","11","true","1","categorize-html","24","103098","0.0-4.0-20.0","23283","202233013","none"
"3196.5","false","triangle,circle,hexagon","32","81,80","hexagon,diamond,circle,square,triangle","E","C","A","80","rare","training","12","true","1","categorize-html","26","107298","0.0-4.0-22.0","23283","202233013","none"
"3948.899999976158","false","diamond,hexagon,square","32","81,80","hexagon,diamond,circle,square,triangle","B","A","D","81","common","training","13","true","1","categorize-html","28","112250","0.0-4.0-24.0","23283","202233013","none"
"null","false","hexagon,square,diamond","null","81,80","hexagon,diamond,circle,square,triangle","A","D","B","81","common","training","14","true","1","categorize-html","30","118262","0.0-4.0-26.0","23283","202233013","none"
"3032.699999988079","false","square,hexagon,diamond","32","81,80","hexagon,diamond,circle,square,triangle","D","A","B","81","common","training","15","true","1","categorize-html","32","122298","0.0-4.0-28.0","23283","202233013","none"
"3891.900000035763","false","diamond,hexagon,square","32","81,80","hexagon,diamond,circle,square,triangle","B","A","D","81","common","training","16","true","1","categorize-html","34","127194","0.0-4.0-30.0","23283","202233013","none"
"3323.699999988079","false","diamond,square,hexagon","32","81,80","hexagon,diamond,circle,square,triangle","B","D","A","81","common","training","17","true","1","categorize-html","36","131531","0.0-4.0-32.0","23283","202233013","none"
"3299.300000011921","false","hexagon,circle,triangle","32","81,80","hexagon,diamond,circle,square,triangle","A","C","E","80","rare","training","18","true","1","categorize-html","38","135835","0.0-4.0-34.0","23283","202233013","none"
