"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"4769.999999999993","false","triangle,diamond,circle","32","81,80","diamond,triangle,hexagon,circle,square","B","A","D","81","common","training","1","true","1","categorize-html","4","60786","0.0-4.0-0.0","24350","202301712","none"
"4484","false","circle,diamond,triangle","32","81,80","diamond,triangle,hexagon,circle,square","D","A","B","81","common","training","2","true","1","categorize-html","6","66276","0.0-4.0-2.0","24350","202301712","none"
"2550","false","diamond,circle,triangle","32","81,80","diamond,triangle,hexagon,circle,square","A","D","B","81","common","training","3","true","1","categorize-html","8","69832","0.0-4.0-4.0","24350","202301712","none"
"2188","false","hexagon,diamond,square","32","81,80","diamond,triangle,hexagon,circle,square","C","A","E","80","rare","training","4","true","1","categorize-html","10","73026","0.0-4.0-6.0","24350","202301712","none"
"1455","false","circle,diamond,triangle","32","81,80","diamond,triangle,hexagon,circle,square","D","A","B","81","common","training","5","true","1","categorize-html","12","75486","0.0-4.0-8.0","24350","202301712","none"
"1787","false","diamond,square,hexagon","32","81,80","diamond,triangle,hexagon,circle,square","A","E","C","80","rare","training","6","true","1","categorize-html","14","78281","0.0-4.0-10.0","24350","202301712","none"
"1870","false","circle,diamond,triangle","32","81,80","diamond,triangle,hexagon,circle,square","D","A","B","81","common","training","7","true","1","categorize-html","16","81158","0.0-4.0-12.0","24350","202301712","none"
"1494","false","diamond,triangle,circle","32","81,80","diamond,triangle,hexagon,circle,square","A","B","D","81","common","training","8","true","1","categorize-html","18","83659","0.0-4.0-14.0","24350","202301712","none"
"1596","false","circle,triangle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","D","B","A","81","common","training","9","true","1","categorize-html","20","86261","0.0-4.0-16.0","24350","202301712","none"
"665","false","diamond,hexagon,square","32","81,80","diamond,triangle,hexagon,circle,square","A","C","E","80","rare","training","10","true","1","categorize-html","22","87931","0.0-4.0-18.0","24350","202301712","none"
"1219","false","circle,triangle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","D","B","A","81","common","training","11","true","1","categorize-html","24","90157","0.0-4.0-20.0","24350","202301712","none"
"1213.0000000000146","false","diamond,triangle,circle","32","81,80","diamond,triangle,hexagon,circle,square","A","B","D","81","common","training","12","true","1","categorize-html","26","92375","0.0-4.0-22.0","24350","202301712","none"
"1208.9999999999854","false","circle,triangle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","D","B","A","81","common","training","13","true","1","categorize-html","28","94592","0.0-4.0-24.0","24350","202301712","none"
"1219","false","hexagon,square,diamond","32","81,80","diamond,triangle,hexagon,circle,square","C","E","A","80","rare","training","14","true","1","categorize-html","30","96818","0.0-4.0-26.0","24350","202301712","none"
"1179","false","triangle,circle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","B","D","A","81","common","training","15","true","1","categorize-html","32","99004","0.0-4.0-28.0","24350","202301712","none"
"1385.9999999999854","false","triangle,circle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","B","D","A","81","common","training","16","true","1","categorize-html","34","101398","0.0-4.0-30.0","24350","202301712","none"
"1059","false","square,hexagon,diamond","32","81,80","diamond,triangle,hexagon,circle,square","E","C","A","80","rare","training","17","true","1","categorize-html","36","103463","0.0-4.0-32.0","24350","202301712","none"
"1072","false","square,diamond,hexagon","32","81,80","diamond,triangle,hexagon,circle,square","E","A","C","80","rare","training","18","true","1","categorize-html","38","105540","0.0-4.0-34.0","24350","202301712","none"
"1096.0000000000146","false","diamond,triangle,circle","32","81,80","diamond,triangle,hexagon,circle,square","A","B","D","81","common","training","19","true","1","categorize-html","40","107644","0.0-4.0-36.0","24350","202301712","none"
"1126","false","triangle,circle,diamond","32","81,80","diamond,triangle,hexagon,circle,square","B","D","A","81","common","training","20","true","1","categorize-html","42","109773","0.0-4.0-38.0","24350","202301712","none"
"1011","false","triangle,diamond,circle","32","81,80","diamond,triangle,hexagon,circle,square","B","A","D","81","common","training","21","true","1","categorize-html","44","111791","0.0-4.0-40.0","24350","202301712","none"
"1010","false","triangle,diamond,circle","32","81,80","diamond,triangle,hexagon,circle,square","B","A","D","81","common","training","22","true","1","categorize-html","46","113807","0.0-4.0-42.0","24350","202301712","none"
"981","false","diamond,circle,triangle","32","81,80","diamond,triangle,hexagon,circle,square","A","D","B","81","common","training","23","true","1","categorize-html","48","115793","0.0-4.0-44.0","24350","202301712","none"
"1286","false","diamond,circle,triangle","32","81,80","diamond,triangle,hexagon,circle,square","A","D","B","81","common","training","24","true","1","categorize-html","50","118083","0.0-4.0-46.0","24350","202301712","none"
"null","false","hexagon,triangle","null","81,80","diamond,triangle,hexagon,circle,square","C","B","","","","test","1","true","1","categorize-html","54","186009","0.0-6.0-0.0","24350","202301712","none"
