"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","hexagon,square,triangle","null","80,81","triangle,square,circle,hexagon,diamond","D","B","A","80","common","training","1","true","1","categorize-html","4","48349","0.0-4.0-0.0","24295","202301422","none"
"1749.5999999996275","false","triangle,hexagon,square","32","80,81","triangle,square,circle,hexagon,diamond","A","D","B","80","common","training","2","true","1","categorize-html","6","51117","0.0-4.0-2.0","24295","202301422","none"
"2472","false","square,hexagon,triangle","32","80,81","triangle,square,circle,hexagon,diamond","B","D","A","80","common","training","3","true","1","categorize-html","8","54627","0.0-4.0-4.0","24295","202301422","none"
"2372.5","false","hexagon,square,triangle","32","80,81","triangle,square,circle,hexagon,diamond","D","B","A","80","common","training","4","true","1","categorize-html","10","58033","0.0-4.0-6.0","24295","202301422","none"
"1557.8999999994412","false","square,hexagon,triangle","32","80,81","triangle,square,circle,hexagon,diamond","B","D","A","80","common","training","5","true","1","categorize-html","12","60619","0.0-4.0-8.0","24295","202301422","none"
"1115.3999999994412","false","triangle,hexagon,square","32","80,81","triangle,square,circle,hexagon,diamond","A","D","B","80","common","training","6","true","1","categorize-html","14","62771","0.0-4.0-10.0","24295","202301422","none"
"1321.2999999998137","false","triangle,square,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","A","B","D","80","common","training","7","true","1","categorize-html","16","65121","0.0-4.0-12.0","24295","202301422","none"
"927.5","false","diamond,triangle,circle","32","80,81","triangle,square,circle,hexagon,diamond","E","A","C","81","rare","training","8","true","1","categorize-html","18","67087","0.0-4.0-14.0","24295","202301422","none"
"810.6000000005588","false","hexagon,triangle,square","32","80,81","triangle,square,circle,hexagon,diamond","D","A","B","80","common","training","9","true","1","categorize-html","20","68925","0.0-4.0-16.0","24295","202301422","none"
"1084","false","triangle,square,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","A","B","D","80","common","training","10","true","1","categorize-html","22","71039","0.0-4.0-18.0","24295","202301422","none"
"1002","false","square,triangle,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","B","A","D","80","common","training","11","true","1","categorize-html","24","73060","0.0-4.0-20.0","24295","202301422","none"
"876.7000000001863","false","hexagon,square,triangle","32","80,81","triangle,square,circle,hexagon,diamond","D","B","A","80","common","training","12","true","1","categorize-html","26","74970","0.0-4.0-22.0","24295","202301422","none"
"560.5","false","square,triangle,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","B","A","D","80","common","training","13","true","1","categorize-html","28","76571","0.0-4.0-24.0","24295","202301422","none"
"547.5999999996275","false","triangle,circle,diamond","32","80,81","triangle,square,circle,hexagon,diamond","A","C","E","81","rare","training","14","true","1","categorize-html","30","78156","0.0-4.0-26.0","24295","202301422","none"
"1008.4000000003725","false","square,hexagon,triangle","32","80,81","triangle,square,circle,hexagon,diamond","B","D","A","80","common","training","15","true","1","categorize-html","32","80205","0.0-4.0-28.0","24295","202301422","none"
"577.7999999998137","false","circle,triangle,diamond","32","80,81","triangle,square,circle,hexagon,diamond","C","A","E","81","rare","training","16","true","1","categorize-html","34","81823","0.0-4.0-30.0","24295","202301422","none"
"472.30000000074506","false","diamond,circle,triangle","32","80,81","triangle,square,circle,hexagon,diamond","E","C","A","81","rare","training","17","true","1","categorize-html","36","83313","0.0-4.0-32.0","24295","202301422","none"
"363.09999999962747","false","circle,diamond,triangle","32","80,81","triangle,square,circle,hexagon,diamond","C","E","A","81","rare","training","18","true","1","categorize-html","38","84699","0.0-4.0-34.0","24295","202301422","none"
"326.70000000018626","false","hexagon,triangle,square","32","80,81","triangle,square,circle,hexagon,diamond","D","A","B","80","common","training","19","true","1","categorize-html","40","86059","0.0-4.0-36.0","24295","202301422","none"
"349.5","false","triangle,diamond,circle","32","80,81","triangle,square,circle,hexagon,diamond","A","E","C","81","rare","training","20","true","1","categorize-html","42","87452","0.0-4.0-38.0","24295","202301422","none"
"288","false","square,triangle,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","B","A","D","80","common","training","21","true","1","categorize-html","44","88770","0.0-4.0-40.0","24295","202301422","none"
"251.70000000018626","false","hexagon,triangle,square","32","80,81","triangle,square,circle,hexagon,diamond","D","A","B","80","common","training","22","true","1","categorize-html","46","90048","0.0-4.0-42.0","24295","202301422","none"
"286.5","false","triangle,hexagon,square","32","80,81","triangle,square,circle,hexagon,diamond","A","D","B","80","common","training","23","true","1","categorize-html","48","91366","0.0-4.0-44.0","24295","202301422","none"
"464.70000000018626","false","triangle,square,hexagon","32","80,81","triangle,square,circle,hexagon,diamond","A","B","D","80","common","training","24","true","1","categorize-html","50","92849","0.0-4.0-46.0","24295","202301422","none"
"2595.4000000003725","false","square","80","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","1","true","1","categorize-html","54","149165","0.0-6.0-0.0","24295","202301422","common"
"1411.7999999998137","false","square,circle","80","80,81","triangle,square,circle,hexagon,diamond","B","C","","","","test","2","true","1","categorize-html","56","152096","0.0-6.0-2.0","24295","202301422","common"
"1185.5","false","triangle","81","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","3","true","1","categorize-html","58","154816","0.0-6.0-4.0","24295","202301422","rare"
"815.3000000007451","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","4","true","1","categorize-html","60","157153","0.0-6.0-6.0","24295","202301422","rare"
"1085.2000000001863","false","circle,triangle","80","80,81","triangle,square,circle,hexagon,diamond","C","A","","","","test","5","true","1","categorize-html","62","159766","0.0-6.0-8.0","24295","202301422","common"
"1351.5999999996275","false","square,triangle","80","80,81","triangle,square,circle,hexagon,diamond","B","A","","","","test","6","true","1","categorize-html","64","162649","0.0-6.0-10.0","24295","202301422","common"
"937.4000000003725","false","triangle,square","80","80,81","triangle,square,circle,hexagon,diamond","A","B","","","","test","7","true","1","categorize-html","66","165104","0.0-6.0-12.0","24295","202301422","common"
"704.2000000001863","false","triangle","81","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","8","true","1","categorize-html","68","167342","0.0-6.0-14.0","24295","202301422","rare"
"891.7999999998137","false","triangle,circle","80","80,81","triangle,square,circle,hexagon,diamond","A","C","","","","test","9","true","1","categorize-html","70","169765","0.0-6.0-16.0","24295","202301422","common"
"700.2999999998137","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","10","true","1","categorize-html","72","171989","0.0-6.0-18.0","24295","202301422","rare"
"417.6000000005588","false","circle","80","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","11","true","1","categorize-html","74","173930","0.0-6.0-20.0","24295","202301422","common"
"432.09999999962747","false","circle,square","81","80,81","triangle,square,circle,hexagon,diamond","C","B","","","","test","12","true","1","categorize-html","76","175882","0.0-6.0-22.0","24295","202301422","rare"
"345.29999999981374","false","triangle,circle","80","80,81","triangle,square,circle,hexagon,diamond","A","C","","","","test","13","true","1","categorize-html","78","177768","0.0-6.0-24.0","24295","202301422","common"
"525.3000000007451","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","14","true","1","categorize-html","80","179812","0.0-6.0-26.0","24295","202301422","rare"
"530.1999999992549","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","15","true","1","categorize-html","82","181873","0.0-6.0-28.0","24295","202301422","rare"
"367","false","square,circle","81","80,81","triangle,square,circle,hexagon,diamond","B","C","","","","test","16","true","1","categorize-html","84","183766","0.0-6.0-30.0","24295","202301422","rare"
"578.5","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","17","true","1","categorize-html","86","185882","0.0-6.0-32.0","24295","202301422","rare"
"806.1000000005588","false","circle,square","81","80,81","triangle,square,circle,hexagon,diamond","C","B","","","","test","18","true","1","categorize-html","88","188214","0.0-6.0-34.0","24295","202301422","rare"
"589.3999999994412","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","19","true","1","categorize-html","90","190326","0.0-6.0-36.0","24295","202301422","rare"
"563.2000000001863","false","triangle,square","80","80,81","triangle,square,circle,hexagon,diamond","A","B","","","","test","20","true","1","categorize-html","92","192422","0.0-6.0-38.0","24295","202301422","common"
"400.09999999962747","false","square,triangle","81","80,81","triangle,square,circle,hexagon,diamond","B","A","","","","test","21","true","1","categorize-html","94","194360","0.0-6.0-40.0","24295","202301422","rare"
"274.69999999925494","false","triangle","81","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","22","true","1","categorize-html","96","196168","0.0-6.0-42.0","24295","202301422","rare"
"512.7000000001863","false","circle,triangle","80","80,81","triangle,square,circle,hexagon,diamond","C","A","","","","test","23","true","1","categorize-html","98","198205","0.0-6.0-44.0","24295","202301422","common"
"438.5","false","triangle","80","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","24","true","1","categorize-html","100","200164","0.0-6.0-46.0","24295","202301422","common"
"895.8000000007451","false","square,circle","81","80,81","triangle,square,circle,hexagon,diamond","B","C","","","","test","25","true","1","categorize-html","103","211129","0.0-6.0-49.0","24295","202301422","rare"
"554.4000000003725","false","triangle","81","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","26","true","1","categorize-html","105","213210","0.0-6.0-51.0","24295","202301422","rare"
"514.6999999992549","false","triangle,circle","80","80,81","triangle,square,circle,hexagon,diamond","A","C","","","","test","27","true","1","categorize-html","107","215260","0.0-6.0-53.0","24295","202301422","common"
"688","false","circle,triangle","80","80,81","triangle,square,circle,hexagon,diamond","C","A","","","","test","28","true","1","categorize-html","109","217474","0.0-6.0-55.0","24295","202301422","common"
"715.3999999994412","false","circle,square","81","80,81","triangle,square,circle,hexagon,diamond","C","B","","","","test","29","true","1","categorize-html","111","219716","0.0-6.0-57.0","24295","202301422","rare"
"710.7000000001863","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","30","true","1","categorize-html","113","221969","0.0-6.0-59.0","24295","202301422","rare"
"816.2000000001863","false","triangle","80","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","31","true","1","categorize-html","115","224316","0.0-6.0-61.0","24295","202301422","common"
"832.5999999996275","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","32","true","1","categorize-html","117","226682","0.0-6.0-63.0","24295","202301422","rare"
"296.79999999981374","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","33","true","1","categorize-html","119","228494","0.0-6.0-65.0","24295","202301422","rare"
"284.70000000018626","false","triangle,square","81","80,81","triangle,square,circle,hexagon,diamond","A","B","","","","test","34","true","1","categorize-html","121","230321","0.0-6.0-67.0","24295","202301422","rare"
"275.3999999994412","false","square,triangle","81","80,81","triangle,square,circle,hexagon,diamond","B","A","","","","test","35","true","1","categorize-html","123","232137","0.0-6.0-69.0","24295","202301422","rare"
"274.90000000037253","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","36","true","1","categorize-html","125","233942","0.0-6.0-71.0","24295","202301422","rare"
"328.29999999981374","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","37","true","1","categorize-html","127","235800","0.0-6.0-73.0","24295","202301422","rare"
"656.8999999994412","false","triangle","80","80,81","triangle,square,circle,hexagon,diamond","A","","","","","test","38","true","1","categorize-html","129","237991","0.0-6.0-75.0","24295","202301422","common"
"633.5","false","square,circle","81","80,81","triangle,square,circle,hexagon,diamond","B","C","","","","test","39","true","1","categorize-html","131","240134","0.0-6.0-77.0","24295","202301422","rare"
"594","false","triangle,circle","80","80,81","triangle,square,circle,hexagon,diamond","A","C","","","","test","40","true","1","categorize-html","133","242246","0.0-6.0-79.0","24295","202301422","common"
"700.5","false","square","81","80,81","triangle,square,circle,hexagon,diamond","B","","","","","test","41","true","1","categorize-html","135","244480","0.0-6.0-81.0","24295","202301422","rare"
"528","false","triangle,square","80","80,81","triangle,square,circle,hexagon,diamond","A","B","","","","test","42","true","1","categorize-html","137","246532","0.0-6.0-83.0","24295","202301422","common"
"349","false","circle","81","80,81","triangle,square,circle,hexagon,diamond","C","","","","","test","43","true","1","categorize-html","139","248411","0.0-6.0-85.0","24295","202301422","rare"
