"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"4210","false","circle,hexagon,square","32","81,80","circle,hexagon,triangle,square,diamond","A","B","D","81","common","training","1","true","1","categorize-html","4","100887","0.0-4.0-0.0","24324","20224422","none"
"4842.000000000015","false","square,circle,hexagon","32","81,80","circle,hexagon,triangle,square,diamond","D","A","B","81","common","training","2","true","1","categorize-html","6","106734","0.0-4.0-2.0","24324","20224422","none"
"null","false","circle,square,hexagon","null","81,80","circle,hexagon,triangle,square,diamond","A","D","B","81","common","training","3","true","1","categorize-html","8","112741","0.0-4.0-4.0","24324","20224422","none"
"2318.0000000000146","false","square,hexagon,circle","32","81,80","circle,hexagon,triangle,square,diamond","D","B","A","81","common","training","4","true","1","categorize-html","10","116065","0.0-4.0-6.0","24324","20224422","none"
"1373.9999999999854","false","square,circle,hexagon","32","81,80","circle,hexagon,triangle,square,diamond","D","A","B","81","common","training","5","true","1","categorize-html","12","118444","0.0-4.0-8.0","24324","20224422","none"
"2390.9999999999854","false","hexagon,circle,square","32","81,80","circle,hexagon,triangle,square,diamond","B","A","D","81","common","training","6","true","1","categorize-html","14","121840","0.0-4.0-10.0","24324","20224422","none"
"1283.9999999999854","false","circle,square,hexagon","32","81,80","circle,hexagon,triangle,square,diamond","A","D","B","81","common","training","7","true","1","categorize-html","16","124129","0.0-4.0-12.0","24324","20224422","none"
"1385","false","hexagon,square,circle","32","81,80","circle,hexagon,triangle,square,diamond","B","D","A","81","common","training","8","true","1","categorize-html","18","126519","0.0-4.0-14.0","24324","20224422","none"
"1739","false","triangle,circle,diamond","32","81,80","circle,hexagon,triangle,square,diamond","C","A","E","80","rare","training","9","true","1","categorize-html","20","129263","0.0-4.0-16.0","24324","20224422","none"
"1735.9999999999854","false","hexagon,square,circle","32","81,80","circle,hexagon,triangle,square,diamond","B","D","A","81","common","training","10","true","1","categorize-html","22","132003","0.0-4.0-18.0","24324","20224422","none"
