"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","circle,triangle,hexagon","null","80,81","triangle,circle,diamond,hexagon,square","B","A","D","80","common","training","1","true","1","categorize-html","4","188140","0.0-4.0-0.0","25337","202301316","none"
"null","false","triangle,hexagon,circle","null","80,81","triangle,circle,diamond,hexagon,square","A","D","B","80","common","training","2","true","1","categorize-html","6","194174","0.0-4.0-2.0","25337","202301316","none"
"2245.8999999910593","false","triangle,circle,hexagon","32","80,81","triangle,circle,diamond,hexagon,square","A","B","D","80","common","training","3","true","1","categorize-html","8","197454","0.0-4.0-4.0","25337","202301316","none"
"3092.6000000089407","false","circle,hexagon,triangle","32","80,81","triangle,circle,diamond,hexagon,square","B","D","A","80","common","training","4","true","1","categorize-html","10","201563","0.0-4.0-6.0","25337","202301316","none"
"3504.2999999970198","false","circle,hexagon,triangle","32","80,81","triangle,circle,diamond,hexagon,square","B","D","A","80","common","training","5","true","1","categorize-html","12","206087","0.0-4.0-8.0","25337","202301316","none"
"4669.0999999940395","false","triangle,circle,hexagon","32","80,81","triangle,circle,diamond,hexagon,square","A","B","D","80","common","training","6","true","1","categorize-html","14","211774","0.0-4.0-10.0","25337","202301316","none"
"1919.4000000059605","false","circle,triangle,hexagon","32","80,81","triangle,circle,diamond,hexagon,square","B","A","D","80","common","training","7","true","1","categorize-html","16","214724","0.0-4.0-12.0","25337","202301316","none"
"2362.3999999910593","false","triangle,hexagon,circle","32","80,81","triangle,circle,diamond,hexagon,square","A","D","B","80","common","training","8","true","1","categorize-html","18","218107","0.0-4.0-14.0","25337","202301316","none"
"2695","false","circle,hexagon,triangle","32","80,81","triangle,circle,diamond,hexagon,square","B","D","A","80","common","training","9","true","1","categorize-html","20","221837","0.0-4.0-16.0","25337","202301316","none"
"3066.2000000029802","false","hexagon,triangle,circle","32","80,81","triangle,circle,diamond,hexagon,square","D","A","B","80","common","training","10","true","1","categorize-html","22","225929","0.0-4.0-18.0","25337","202301316","none"
