"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,triangle,circle","null","80,81","circle,triangle,hexagon,diamond,square","D","B","A","80","common","training","1","true","1","categorize-html","4","81756","0.0-4.0-0.0","24315","20230209","none"
"2236.79999999993","false","hexagon,square,circle","32","80,81","circle,triangle,hexagon,diamond,square","C","E","A","81","rare","training","2","true","1","categorize-html","6","85004","0.0-4.0-2.0","24315","20230209","none"
"3067","false","triangle,diamond,circle","32","80,81","circle,triangle,hexagon,diamond,square","B","D","A","80","common","training","3","true","1","categorize-html","8","89084","0.0-4.0-4.0","24315","20230209","none"
"2031.0999999999767","false","hexagon,circle,square","32","80,81","circle,triangle,hexagon,diamond,square","C","A","E","81","rare","training","4","true","1","categorize-html","10","92124","0.0-4.0-6.0","24315","20230209","none"
"1558.6000000000931","false","triangle,circle,diamond","32","80,81","circle,triangle,hexagon,diamond,square","B","A","D","80","common","training","5","true","1","categorize-html","12","94692","0.0-4.0-8.0","24315","20230209","none"
"1721.3000000000466","false","diamond,triangle,circle","32","80,81","circle,triangle,hexagon,diamond,square","D","B","A","80","common","training","6","true","1","categorize-html","14","97428","0.0-4.0-10.0","24315","20230209","none"
"2086.70000000007","false","circle,hexagon,square","32","80,81","circle,triangle,hexagon,diamond,square","A","C","E","81","rare","training","7","true","1","categorize-html","16","100524","0.0-4.0-12.0","24315","20230209","none"
"1858.1000000000931","false","diamond,circle,triangle","32","80,81","circle,triangle,hexagon,diamond,square","D","A","B","80","common","training","8","true","1","categorize-html","18","103396","0.0-4.0-14.0","24315","20230209","none"
"2158.399999999907","false","triangle,circle,diamond","32","80,81","circle,triangle,hexagon,diamond,square","B","A","D","80","common","training","9","true","1","categorize-html","20","106564","0.0-4.0-16.0","24315","20230209","none"
"2061.4000000000233","false","circle,diamond,triangle","32","80,81","circle,triangle,hexagon,diamond,square","A","D","B","80","common","training","10","true","1","categorize-html","22","109636","0.0-4.0-18.0","24315","20230209","none"
"2614.0999999999767","false","circle,triangle,diamond","32","80,81","circle,triangle,hexagon,diamond,square","A","B","D","80","common","training","11","true","1","categorize-html","24","113260","0.0-4.0-20.0","24315","20230209","none"
"1651.5999999999767","false","diamond,circle,triangle","32","80,81","circle,triangle,hexagon,diamond,square","D","A","B","80","common","training","12","true","1","categorize-html","26","115924","0.0-4.0-22.0","24315","20230209","none"
"2240.0999999999767","false","circle,square,hexagon","32","80,81","circle,triangle,hexagon,diamond,square","A","E","C","81","rare","training","13","true","1","categorize-html","28","119172","0.0-4.0-24.0","24315","20230209","none"
