"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,square,triangle","null","80,81","diamond,circle,triangle,hexagon,square","A","E","C","81","rare","training","1","true","1","categorize-html","4","176974","0.0-4.0-0.0","25373","202301713","none"
"1486.5","false","diamond,triangle,square","32","80,81","diamond,circle,triangle,hexagon,square","A","C","E","81","rare","training","2","true","1","categorize-html","6","179493","0.0-4.0-2.0","25373","202301713","none"
"3632.3000000000466","false","circle,hexagon,diamond","32","80,81","diamond,circle,triangle,hexagon,square","B","D","A","80","common","training","3","true","1","categorize-html","8","184141","0.0-4.0-4.0","25373","202301713","none"
"2730.20000000007","false","hexagon,circle,diamond","32","80,81","diamond,circle,triangle,hexagon,square","D","B","A","80","common","training","4","true","1","categorize-html","10","187886","0.0-4.0-6.0","25373","202301713","none"
"1858.4000000000233","false","circle,hexagon,diamond","32","80,81","diamond,circle,triangle,hexagon,square","B","D","A","80","common","training","5","true","1","categorize-html","12","190757","0.0-4.0-8.0","25373","202301713","none"
"1833.3999999999069","false","triangle,square,diamond","32","80,81","diamond,circle,triangle,hexagon,square","C","E","A","81","rare","training","6","true","1","categorize-html","14","193605","0.0-4.0-10.0","25373","202301713","none"
"2133.1999999999534","false","diamond,circle,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","A","B","D","80","common","training","7","true","1","categorize-html","16","196749","0.0-4.0-12.0","25373","202301713","none"
"2209.899999999907","false","triangle,diamond,square","32","80,81","diamond,circle,triangle,hexagon,square","C","A","E","81","rare","training","8","true","1","categorize-html","18","199973","0.0-4.0-14.0","25373","202301713","none"
"2205.8000000000466","false","hexagon,diamond,circle","32","80,81","diamond,circle,triangle,hexagon,square","D","A","B","80","common","training","9","true","1","categorize-html","20","203197","0.0-4.0-16.0","25373","202301713","none"
"1836.5","false","hexagon,diamond,circle","32","80,81","diamond,circle,triangle,hexagon,square","D","A","B","80","common","training","10","true","1","categorize-html","22","206045","0.0-4.0-18.0","25373","202301713","none"
"1777.5999999999767","false","circle,diamond,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","B","A","D","80","common","training","11","true","1","categorize-html","24","208837","0.0-4.0-20.0","25373","202301713","none"
"1776.3000000000466","false","square,diamond,triangle","32","80,81","diamond,circle,triangle,hexagon,square","E","A","C","81","rare","training","12","true","1","categorize-html","26","211630","0.0-4.0-22.0","25373","202301713","none"
"1935.4000000000233","false","hexagon,circle,diamond","32","80,81","diamond,circle,triangle,hexagon,square","D","B","A","80","common","training","13","true","1","categorize-html","28","214581","0.0-4.0-24.0","25373","202301713","none"
"3973.1999999999534","false","diamond,circle,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","A","B","D","80","common","training","14","true","1","categorize-html","30","219565","0.0-4.0-26.0","25373","202301713","none"
"2404.5","false","circle,diamond,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","B","A","D","80","common","training","15","true","1","categorize-html","32","222982","0.0-4.0-28.0","25373","202301713","none"
"2333.20000000007","false","circle,hexagon,diamond","32","80,81","diamond,circle,triangle,hexagon,square","B","D","A","80","common","training","16","true","1","categorize-html","34","226333","0.0-4.0-30.0","25373","202301713","none"
"2598.5","false","diamond,circle,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","A","B","D","80","common","training","17","true","1","categorize-html","36","229949","0.0-4.0-32.0","25373","202301713","none"
"3446.0999999999767","false","hexagon,circle,diamond","32","80,81","diamond,circle,triangle,hexagon,square","D","B","A","80","common","training","18","true","1","categorize-html","38","234405","0.0-4.0-34.0","25373","202301713","none"
"1856.5999999999767","false","diamond,hexagon,circle","32","80,81","diamond,circle,triangle,hexagon,square","A","D","B","80","common","training","19","true","1","categorize-html","40","237277","0.0-4.0-36.0","25373","202301713","none"
"1178.5999999999767","false","diamond,hexagon,circle","32","80,81","diamond,circle,triangle,hexagon,square","A","D","B","80","common","training","20","true","1","categorize-html","42","239469","0.0-4.0-38.0","25373","202301713","none"
"1216","false","diamond,hexagon,circle","32","80,81","diamond,circle,triangle,hexagon,square","A","D","B","80","common","training","21","true","1","categorize-html","44","241701","0.0-4.0-40.0","25373","202301713","none"
"2142.79999999993","false","square,triangle,diamond","32","80,81","diamond,circle,triangle,hexagon,square","E","C","A","81","rare","training","22","true","1","categorize-html","46","244861","0.0-4.0-42.0","25373","202301713","none"
"2776.8000000000466","false","hexagon,diamond,circle","32","80,81","diamond,circle,triangle,hexagon,square","D","A","B","80","common","training","23","true","1","categorize-html","48","248653","0.0-4.0-44.0","25373","202301713","none"
"2140","false","circle,diamond,hexagon","32","80,81","diamond,circle,triangle,hexagon,square","B","A","D","80","common","training","24","true","1","categorize-html","50","251805","0.0-4.0-46.0","25373","202301713","none"
"7080.20000000007","false","triangle","80","80,81","diamond,circle,triangle,hexagon,square","C","","","","","test","1","true","1","categorize-html","54","285781","0.0-6.0-0.0","25373","202301713","common"
"5565.400000000023","false","triangle","80","80,81","diamond,circle,triangle,hexagon,square","C","","","","","test","2","true","1","categorize-html","56","292862","0.0-6.0-2.0","25373","202301713","common"
"4873.699999999953","false","diamond,triangle","81","80,81","diamond,circle,triangle,hexagon,square","A","C","","","","test","3","true","1","categorize-html","58","299246","0.0-6.0-4.0","25373","202301713","rare"
"2582.5","false","triangle,diamond","80","80,81","diamond,circle,triangle,hexagon,square","C","A","","","","test","4","true","1","categorize-html","60","303341","0.0-6.0-6.0","25373","202301713","common"
"2243.8000000000466","false","diamond,circle","81","80,81","diamond,circle,triangle,hexagon,square","A","B","","","","test","5","true","1","categorize-html","62","307102","0.0-6.0-8.0","25373","202301713","rare"
"4287.400000000023","false","triangle,circle","80","80,81","diamond,circle,triangle,hexagon,square","C","B","","","","test","6","true","1","categorize-html","64","312901","0.0-6.0-10.0","25373","202301713","common"
