"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","hexagon,diamond,circle","null","80,81","hexagon,diamond,triangle,circle,square","A","B","D","80","common","training","1","true","1","categorize-html","4","51896","0.0-4.0-0.0","23262","202232917","none"
"3055.0000000000073","false","hexagon,circle,diamond","32","80,81","hexagon,diamond,triangle,circle,square","A","D","B","80","common","training","2","true","1","categorize-html","6","55963","0.0-4.0-2.0","23262","202232917","none"
"2482","false","diamond,hexagon,circle","32","80,81","hexagon,diamond,triangle,circle,square","B","A","D","80","common","training","3","true","1","categorize-html","8","59456","0.0-4.0-4.0","23262","202232917","none"
"2666.0000000000073","false","square,hexagon,triangle","32","80,81","hexagon,diamond,triangle,circle,square","E","A","C","81","rare","training","4","true","1","categorize-html","10","63134","0.0-4.0-6.0","23262","202232917","none"
"3092","false","hexagon,diamond,circle","32","80,81","hexagon,diamond,triangle,circle,square","A","B","D","80","common","training","5","true","1","categorize-html","12","67237","0.0-4.0-8.0","23262","202232917","none"
"2364.9999999999854","false","diamond,circle,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","B","D","A","80","common","training","6","true","1","categorize-html","14","70612","0.0-4.0-10.0","23262","202232917","none"
"928.9999999999854","false","circle,diamond,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","D","B","A","80","common","training","7","true","1","categorize-html","16","72551","0.0-4.0-12.0","23262","202232917","none"
"870","false","diamond,hexagon,circle","32","80,81","hexagon,diamond,triangle,circle,square","B","A","D","80","common","training","8","true","1","categorize-html","18","74433","0.0-4.0-14.0","23262","202232917","none"
"636","false","diamond,circle,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","B","D","A","80","common","training","9","true","1","categorize-html","20","76078","0.0-4.0-16.0","23262","202232917","none"
"467","false","hexagon,circle,diamond","32","80,81","hexagon,diamond,triangle,circle,square","A","D","B","80","common","training","10","true","1","categorize-html","22","77556","0.0-4.0-18.0","23262","202232917","none"
"3222","false","triangle,square,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","C","E","A","81","rare","training","11","true","1","categorize-html","24","81786","0.0-4.0-20.0","23262","202232917","none"
"1201.0000000000146","false","triangle,hexagon,square","32","80,81","hexagon,diamond,triangle,circle,square","C","A","E","81","rare","training","12","true","1","categorize-html","26","83997","0.0-4.0-22.0","23262","202232917","none"
"426","false","hexagon,diamond,circle","32","80,81","hexagon,diamond,triangle,circle,square","A","B","D","80","common","training","13","true","1","categorize-html","28","85435","0.0-4.0-24.0","23262","202232917","none"
"812","false","circle,hexagon,diamond","32","80,81","hexagon,diamond,triangle,circle,square","D","A","B","80","common","training","14","true","1","categorize-html","30","87257","0.0-4.0-26.0","23262","202232917","none"
"2011","false","circle,hexagon,diamond","32","80,81","hexagon,diamond,triangle,circle,square","D","A","B","80","common","training","15","true","1","categorize-html","32","90278","0.0-4.0-28.0","23262","202232917","none"
"3703","false","hexagon,square,triangle","32","80,81","hexagon,diamond,triangle,circle,square","A","E","C","81","rare","training","16","true","1","categorize-html","34","94989","0.0-4.0-30.0","23262","202232917","none"
"413.99999999998545","false","circle,hexagon,diamond","32","80,81","hexagon,diamond,triangle,circle,square","D","A","B","80","common","training","17","true","1","categorize-html","36","96415","0.0-4.0-32.0","23262","202232917","none"
"477","false","square,triangle,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","E","C","A","81","rare","training","18","true","1","categorize-html","38","97902","0.0-4.0-34.0","23262","202232917","none"
"468.00000000001455","false","diamond,circle,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","B","D","A","80","common","training","19","true","1","categorize-html","40","99380","0.0-4.0-36.0","23262","202232917","none"
"4454.000000000015","false","hexagon,circle,diamond","32","80,81","hexagon,diamond,triangle,circle,square","A","D","B","80","common","training","20","true","1","categorize-html","42","104845","0.0-4.0-38.0","23262","202232917","none"
"4672","false","circle,diamond,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","D","B","A","80","common","training","21","true","1","categorize-html","44","110527","0.0-4.0-40.0","23262","202232917","none"
"2549","false","circle,diamond,hexagon","32","80,81","hexagon,diamond,triangle,circle,square","D","B","A","80","common","training","22","true","1","categorize-html","46","114086","0.0-4.0-42.0","23262","202232917","none"
"null","false","diamond,hexagon,circle","null","80,81","hexagon,diamond,triangle,circle,square","B","A","D","80","common","training","23","true","1","categorize-html","48","120098","0.0-4.0-44.0","23262","202232917","none"
"643.9999999999854","false","hexagon,triangle,square","32","80,81","hexagon,diamond,triangle,circle,square","A","C","E","81","rare","training","24","true","1","categorize-html","50","121752","0.0-4.0-46.0","23262","202232917","none"
"9204","false","hexagon,triangle","81","80,81","hexagon,diamond,triangle,circle,square","A","C","","","","test","1","true","1","categorize-html","54","155018","0.0-6.0-0.0","23262","202232917","rare"
"3259","false","triangle,diamond","80","80,81","hexagon,diamond,triangle,circle,square","C","B","","","","test","2","true","1","categorize-html","56","159783","0.0-6.0-2.0","23262","202232917","common"
"1879","false","diamond,hexagon","81","80,81","hexagon,diamond,triangle,circle,square","B","A","","","","test","3","true","1","categorize-html","58","163172","0.0-6.0-4.0","23262","202232917","rare"
"5790","false","triangle","81","80,81","hexagon,diamond,triangle,circle,square","C","","","","","test","4","true","1","categorize-html","60","170470","0.0-6.0-6.0","23262","202232917","rare"
"463","false","diamond","80","80,81","hexagon,diamond,triangle,circle,square","B","","","","","test","5","true","1","categorize-html","62","172440","0.0-6.0-8.0","23262","202232917","common"
"582.9999999999709","false","hexagon","81","80,81","hexagon,diamond,triangle,circle,square","A","","","","","test","6","true","1","categorize-html","64","174531","0.0-6.0-10.0","23262","202232917","rare"
"492","false","diamond,triangle","80","80,81","hexagon,diamond,triangle,circle,square","B","C","","","","test","7","true","1","categorize-html","66","176532","0.0-6.0-12.0","23262","202232917","common"
"431","false","triangle,hexagon","80","80,81","hexagon,diamond,triangle,circle,square","C","A","","","","test","8","true","1","categorize-html","68","178474","0.0-6.0-14.0","23262","202232917","common"
"393","false","diamond","81","80,81","hexagon,diamond,triangle,circle,square","B","","","","","test","9","true","1","categorize-html","70","180373","0.0-6.0-16.0","23262","202232917","rare"
"421","false","hexagon,diamond","80","80,81","hexagon,diamond,triangle,circle,square","A","B","","","","test","10","true","1","categorize-html","72","182302","0.0-6.0-18.0","23262","202232917","common"
"314.9999999999709","false","triangle","80","80,81","hexagon,diamond,triangle,circle,square","C","","","","","test","11","true","1","categorize-html","74","184125","0.0-6.0-20.0","23262","202232917","common"
"244","false","hexagon","80","80,81","hexagon,diamond,triangle,circle,square","A","","","","","test","12","true","1","categorize-html","76","185875","0.0-6.0-22.0","23262","202232917","common"
"358","false","diamond","81","80,81","hexagon,diamond,triangle,circle,square","B","","","","","test","13","true","1","categorize-html","78","187741","0.0-6.0-24.0","23262","202232917","rare"
"366","false","diamond","81","80,81","hexagon,diamond,triangle,circle,square","B","","","","","test","14","true","1","categorize-html","80","189616","0.0-6.0-26.0","23262","202232917","rare"
"305","false","triangle","80","80,81","hexagon,diamond,triangle,circle,square","C","","","","","test","15","true","1","categorize-html","82","191429","0.0-6.0-28.0","23262","202232917","common"
"144","false","hexagon","80","80,81","hexagon,diamond,triangle,circle,square","A","","","","","test","16","true","1","categorize-html","84","193082","0.0-6.0-30.0","23262","202232917","common"
"283","false","hexagon,triangle","81","80,81","hexagon,diamond,triangle,circle,square","A","C","","","","test","17","true","1","categorize-html","86","194875","0.0-6.0-32.0","23262","202232917","rare"
"221","false","hexagon,diamond","81","80,81","hexagon,diamond,triangle,circle,square","A","B","","","","test","18","true","1","categorize-html","88","196606","0.0-6.0-34.0","23262","202232917","rare"
"182","false","hexagon","80","80,81","hexagon,diamond,triangle,circle,square","A","","","","","test","19","true","1","categorize-html","90","198295","0.0-6.0-36.0","23262","202232917","common"
"81.9999999999709","false","diamond,hexagon","80","80,81","hexagon,diamond,triangle,circle,square","B","A","","","","test","20","true","1","categorize-html","92","199887","0.0-6.0-38.0","23262","202232917","common"
"1080","false","triangle,diamond","81","80,81","hexagon,diamond,triangle,circle,square","C","B","","","","test","21","true","1","categorize-html","94","202477","0.0-6.0-40.0","23262","202232917","rare"
"1541","false","diamond,triangle","80","80,81","hexagon,diamond,triangle,circle,square","B","C","","","","test","22","true","1","categorize-html","96","205527","0.0-6.0-42.0","23262","202232917","common"
"1012.9999999999709","false","triangle,hexagon","81","80,81","hexagon,diamond,triangle,circle,square","C","A","","","","test","23","true","1","categorize-html","98","208048","0.0-6.0-44.0","23262","202232917","rare"
"525","false","triangle","80","80,81","hexagon,diamond,triangle,circle,square","C","","","","","test","24","true","1","categorize-html","100","210081","0.0-6.0-46.0","23262","202232917","common"
"1465","false","triangle,hexagon","80","80,81","hexagon,diamond,triangle,circle,square","C","A","","","","test","25","true","1","categorize-html","103","216157","0.0-6.0-49.0","23262","202232917","common"
