"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,circle,square","null","80,81","diamond,hexagon,square,triangle,circle","A","E","C","81","rare","training","1","true","1","categorize-html","4","2846831","0.0-4.0-0.0","24330","202301316","none"
"1489.2000000029802","false","triangle,hexagon,diamond","32","80,81","diamond,hexagon,square,triangle,circle","D","B","A","80","common","training","2","true","1","categorize-html","6","2849342","0.0-4.0-2.0","24330","202301316","none"
"1216","false","diamond,hexagon,triangle","32","80,81","diamond,hexagon,square,triangle,circle","A","B","D","80","common","training","3","true","1","categorize-html","8","2851581","0.0-4.0-4.0","24330","202301316","none"
"1236.5","false","diamond,triangle,hexagon","32","80,81","diamond,hexagon,square,triangle,circle","A","D","B","80","common","training","4","true","1","categorize-html","10","2853829","0.0-4.0-6.0","24330","202301316","none"
"1262.8999999985099","false","circle,diamond,square","32","80,81","diamond,hexagon,square,triangle,circle","E","A","C","81","rare","training","5","true","1","categorize-html","12","2856109","0.0-4.0-8.0","24330","202301316","none"
"1365.8000000044703","false","triangle,hexagon,diamond","32","80,81","diamond,hexagon,square,triangle,circle","D","B","A","80","common","training","6","true","1","categorize-html","14","2858491","0.0-4.0-10.0","24330","202301316","none"
"1565.6999999955297","false","diamond,hexagon,triangle","32","80,81","diamond,hexagon,square,triangle,circle","A","B","D","80","common","training","7","true","1","categorize-html","16","2861070","0.0-4.0-12.0","24330","202301316","none"
"1113.6999999955297","false","triangle,diamond,hexagon","32","80,81","diamond,hexagon,square,triangle,circle","D","A","B","80","common","training","8","true","1","categorize-html","18","2863197","0.0-4.0-14.0","24330","202301316","none"
"1599.3000000044703","false","diamond,triangle,hexagon","32","80,81","diamond,hexagon,square,triangle,circle","A","D","B","80","common","training","9","true","1","categorize-html","20","2865807","0.0-4.0-16.0","24330","202301316","none"
"1839.7999999970198","false","hexagon,triangle,diamond","32","80,81","diamond,hexagon,square,triangle,circle","B","D","A","80","common","training","10","true","1","categorize-html","22","2868669","0.0-4.0-18.0","24330","202301316","none"
