"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,hexagon,square","null","80,81","hexagon,diamond,triangle,square,circle","B","A","D","80","common","training","1","true","1","categorize-html","4","172749","0.0-4.0-0.0","24130","202302212","none"
"null","false","triangle,hexagon,circle","null","80,81","hexagon,diamond,triangle,square,circle","C","A","E","81","rare","training","2","true","1","categorize-html","6","178771","0.0-4.0-2.0","24130","202302212","none"
"4021.100000023842","false","diamond,hexagon,square","32","80,81","hexagon,diamond,triangle,square,circle","B","A","D","80","common","training","3","true","1","categorize-html","8","183809","0.0-4.0-4.0","24130","202302212","none"
"2810.5","false","hexagon,diamond,square","32","80,81","hexagon,diamond,triangle,square,circle","A","B","D","80","common","training","4","true","1","categorize-html","10","187652","0.0-4.0-6.0","24130","202302212","none"
"1867","false","hexagon,diamond,square","32","80,81","hexagon,diamond,triangle,square,circle","A","B","D","80","common","training","5","true","1","categorize-html","12","190546","0.0-4.0-8.0","24130","202302212","none"
"1470.3999999761581","false","hexagon,diamond,square","32","80,81","hexagon,diamond,triangle,square,circle","A","B","D","80","common","training","6","true","1","categorize-html","14","193037","0.0-4.0-10.0","24130","202302212","none"
"1523.300000011921","false","circle,hexagon,triangle","32","80,81","hexagon,diamond,triangle,square,circle","E","A","C","81","rare","training","7","true","1","categorize-html","16","195587","0.0-4.0-12.0","24130","202302212","none"
"1569.5","false","hexagon,square,diamond","32","80,81","hexagon,diamond,triangle,square,circle","A","D","B","80","common","training","8","true","1","categorize-html","18","198182","0.0-4.0-14.0","24130","202302212","none"
"1412.8999999761581","false","circle,triangle,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","E","C","A","81","rare","training","9","true","1","categorize-html","20","200614","0.0-4.0-16.0","24130","202302212","none"
"1987.8999999761581","false","square,hexagon,diamond","32","80,81","hexagon,diamond,triangle,square,circle","D","A","B","80","common","training","10","true","1","categorize-html","22","203627","0.0-4.0-18.0","24130","202302212","none"
"959.4000000357628","false","square,hexagon,diamond","32","80,81","hexagon,diamond,triangle,square,circle","D","A","B","80","common","training","11","true","1","categorize-html","24","205603","0.0-4.0-20.0","24130","202302212","none"
"470.19999998807907","false","square,hexagon,diamond","32","80,81","hexagon,diamond,triangle,square,circle","D","A","B","80","common","training","12","true","1","categorize-html","26","207101","0.0-4.0-22.0","24130","202302212","none"
"2935.099999964237","false","diamond,hexagon,square","32","80,81","hexagon,diamond,triangle,square,circle","B","A","D","80","common","training","13","true","1","categorize-html","28","211063","0.0-4.0-24.0","24130","202302212","none"
"2016.6000000238419","false","square,diamond,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","D","B","A","80","common","training","14","true","1","categorize-html","30","214115","0.0-4.0-26.0","24130","202302212","none"
"1339.699999988079","false","hexagon,square,diamond","32","80,81","hexagon,diamond,triangle,square,circle","A","D","B","80","common","training","15","true","1","categorize-html","32","216475","0.0-4.0-28.0","24130","202302212","none"
"1011.3999999761581","false","diamond,square,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","B","D","A","80","common","training","16","true","1","categorize-html","34","218528","0.0-4.0-30.0","24130","202302212","none"
"1394.699999988079","false","triangle,circle,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","C","E","A","81","rare","training","17","true","1","categorize-html","36","220949","0.0-4.0-32.0","24130","202302212","none"
"null","false","square,diamond,hexagon","null","80,81","hexagon,diamond,triangle,square,circle","D","B","A","80","common","training","18","true","1","categorize-html","38","226988","0.0-4.0-34.0","24130","202302212","none"
"1334.3999999761581","false","square,diamond,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","D","B","A","80","common","training","19","true","1","categorize-html","40","229360","0.0-4.0-36.0","24130","202302212","none"
"2173.2000000476837","false","diamond,square,hexagon","32","80,81","hexagon,diamond,triangle,square,circle","B","D","A","80","common","training","20","true","1","categorize-html","42","232562","0.0-4.0-38.0","24130","202302212","none"
"1246.5","false","hexagon,square,diamond","32","80,81","hexagon,diamond,triangle,square,circle","A","D","B","80","common","training","21","true","1","categorize-html","44","234827","0.0-4.0-40.0","24130","202302212","none"
"473","false","hexagon,triangle,circle","32","80,81","hexagon,diamond,triangle,square,circle","A","C","E","81","rare","training","22","true","1","categorize-html","46","236328","0.0-4.0-42.0","24130","202302212","none"
"800.5999999642372","false","hexagon,circle,triangle","32","80,81","hexagon,diamond,triangle,square,circle","A","E","C","81","rare","training","23","true","1","categorize-html","48","238149","0.0-4.0-44.0","24130","202302212","none"
