"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","square,hexagon,triangle","null","81,80","triangle,hexagon,circle,square,diamond","D","B","A","81","common","training","1","true","1","categorize-html","4","78318","0.0-4.0-0.0","25715","202301617","none"
"2604.60000000149","false","triangle,hexagon,square","32","81,80","triangle,hexagon,circle,square,diamond","A","B","D","81","common","training","2","true","1","categorize-html","6","81966","0.0-4.0-2.0","25715","202301617","none"
"3687.300000000745","false","diamond,circle,triangle","32","81,80","triangle,hexagon,circle,square,diamond","E","C","A","80","rare","training","3","true","1","categorize-html","8","86680","0.0-4.0-4.0","25715","202301617","none"
"3158","false","triangle,square,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","A","D","B","81","common","training","4","true","1","categorize-html","10","90866","0.0-4.0-6.0","25715","202301617","none"
"2126.199999999255","false","square,hexagon,triangle","32","81,80","triangle,hexagon,circle,square,diamond","D","B","A","81","common","training","5","true","1","categorize-html","12","94018","0.0-4.0-8.0","25715","202301617","none"
"1207.2999999970198","false","hexagon,triangle,square","32","81,80","triangle,hexagon,circle,square,diamond","B","A","D","81","common","training","6","true","1","categorize-html","14","96256","0.0-4.0-10.0","25715","202301617","none"
"4196.5","false","hexagon,square,triangle","32","81,80","triangle,hexagon,circle,square,diamond","B","D","A","81","common","training","7","true","1","categorize-html","16","101464","0.0-4.0-12.0","25715","202301617","none"
"1923.8999999985099","false","triangle,diamond,circle","32","81,80","triangle,hexagon,circle,square,diamond","A","E","C","80","rare","training","8","true","1","categorize-html","18","104415","0.0-4.0-14.0","25715","202301617","none"
"1800.699999999255","false","hexagon,square,triangle","32","81,80","triangle,hexagon,circle,square,diamond","B","D","A","81","common","training","9","true","1","categorize-html","20","107234","0.0-4.0-16.0","25715","202301617","none"
"4968","false","square,hexagon,triangle","32","81,80","triangle,hexagon,circle,square,diamond","D","B","A","81","common","training","10","true","1","categorize-html","22","113237","0.0-4.0-18.0","25715","202301617","none"
"null","false","triangle,circle,diamond","null","81,80","triangle,hexagon,circle,square,diamond","A","C","E","80","rare","training","11","true","1","categorize-html","24","119278","0.0-4.0-20.0","25715","202301617","none"
"2916.2999999970198","false","square,triangle,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","D","A","B","81","common","training","12","true","1","categorize-html","26","123209","0.0-4.0-22.0","25715","202301617","none"
"3650.89999999851","false","square,triangle,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","D","A","B","81","common","training","13","true","1","categorize-html","28","127886","0.0-4.0-24.0","25715","202301617","none"
"2168","false","hexagon,triangle,square","32","81,80","triangle,hexagon,circle,square,diamond","B","A","D","81","common","training","14","true","1","categorize-html","30","131083","0.0-4.0-26.0","25715","202301617","none"
"2756.199999999255","false","circle,triangle,diamond","32","81,80","triangle,hexagon,circle,square,diamond","C","A","E","80","rare","training","15","true","1","categorize-html","32","134867","0.0-4.0-28.0","25715","202301617","none"
"3775.900000002235","false","triangle,square,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","A","D","B","81","common","training","16","true","1","categorize-html","34","139665","0.0-4.0-30.0","25715","202301617","none"
"4638.699999999255","false","triangle,square,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","A","D","B","81","common","training","17","true","1","categorize-html","36","145328","0.0-4.0-32.0","25715","202301617","none"
"null","false","triangle,hexagon,square","null","81,80","triangle,hexagon,circle,square,diamond","A","B","D","81","common","training","18","true","1","categorize-html","38","151370","0.0-4.0-34.0","25715","202301617","none"
"3731.800000000745","false","square,triangle,hexagon","32","81,80","triangle,hexagon,circle,square,diamond","D","A","B","81","common","training","19","true","1","categorize-html","40","156130","0.0-4.0-36.0","25715","202301617","none"
"2837.7999999970198","false","diamond,triangle,circle","32","81,80","triangle,hexagon,circle,square,diamond","E","A","C","80","rare","training","20","true","1","categorize-html","42","160002","0.0-4.0-38.0","25715","202301617","none"
"3309.300000000745","false","triangle,hexagon,square","32","81,80","triangle,hexagon,circle,square,diamond","A","B","D","81","common","training","21","true","1","categorize-html","44","164339","0.0-4.0-40.0","25715","202301617","none"
"3406.800000000745","false","circle,diamond,triangle","32","81,80","triangle,hexagon,circle,square,diamond","C","E","A","80","rare","training","22","true","1","categorize-html","46","168777","0.0-4.0-42.0","25715","202301617","none"
