"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"3358","false","triangle,square,circle","32","80,81","triangle,hexagon,circle,diamond,square","A","E","C","81","rare","training","1","true","1","categorize-html","4","44565","0.0-4.0-0.0","24388","20224115","none"
"3526","false","square,circle,triangle","32","80,81","triangle,hexagon,circle,diamond,square","E","C","A","81","rare","training","2","true","1","categorize-html","6","49100","0.0-4.0-2.0","24388","20224115","none"
"2077","false","triangle,diamond,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","A","D","B","80","common","training","3","true","1","categorize-html","8","52185","0.0-4.0-4.0","24388","20224115","none"
"4411","false","square,triangle,circle","32","80,81","triangle,hexagon,circle,diamond,square","E","A","C","81","rare","training","4","true","1","categorize-html","10","57604","0.0-4.0-6.0","24388","20224115","none"
"2392","false","triangle,circle,square","32","80,81","triangle,hexagon,circle,diamond,square","A","C","E","81","rare","training","5","true","1","categorize-html","12","61005","0.0-4.0-8.0","24388","20224115","none"
"2268.9999999999927","false","triangle,diamond,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","A","D","B","80","common","training","6","true","1","categorize-html","14","64283","0.0-4.0-10.0","24388","20224115","none"
"1196","false","hexagon,diamond,triangle","32","80,81","triangle,hexagon,circle,diamond,square","B","D","A","80","common","training","7","true","1","categorize-html","16","66489","0.0-4.0-12.0","24388","20224115","none"
"1183.0000000000146","false","diamond,triangle,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","D","A","B","80","common","training","8","true","1","categorize-html","18","68683","0.0-4.0-14.0","24388","20224115","none"
"1473","false","hexagon,diamond,triangle","32","80,81","triangle,hexagon,circle,diamond,square","B","D","A","80","common","training","9","true","1","categorize-html","20","71164","0.0-4.0-16.0","24388","20224115","none"
"1358","false","diamond,triangle,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","D","A","B","80","common","training","10","true","1","categorize-html","22","73532","0.0-4.0-18.0","24388","20224115","none"
"1013","false","triangle,hexagon,diamond","32","80,81","triangle,hexagon,circle,diamond,square","A","B","D","80","common","training","11","true","1","categorize-html","24","75550","0.0-4.0-20.0","24388","20224115","none"
"2559.9999999999854","false","diamond,hexagon,triangle","32","80,81","triangle,hexagon,circle,diamond,square","D","B","A","80","common","training","12","true","1","categorize-html","26","79118","0.0-4.0-22.0","24388","20224115","none"
"2882","false","hexagon,diamond,triangle","32","80,81","triangle,hexagon,circle,diamond,square","B","D","A","80","common","training","13","true","1","categorize-html","28","83011","0.0-4.0-24.0","24388","20224115","none"
"1965","false","triangle,hexagon,diamond","32","80,81","triangle,hexagon,circle,diamond,square","A","B","D","80","common","training","14","true","1","categorize-html","30","85985","0.0-4.0-26.0","24388","20224115","none"
"1772","false","hexagon,triangle,diamond","32","80,81","triangle,hexagon,circle,diamond,square","B","A","D","80","common","training","15","true","1","categorize-html","32","88767","0.0-4.0-28.0","24388","20224115","none"
"1524.0000000000146","false","triangle,hexagon,diamond","32","80,81","triangle,hexagon,circle,diamond,square","A","B","D","80","common","training","16","true","1","categorize-html","34","91301","0.0-4.0-30.0","24388","20224115","none"
"1614.0000000000146","false","hexagon,triangle,diamond","32","80,81","triangle,hexagon,circle,diamond,square","B","A","D","80","common","training","17","true","1","categorize-html","36","93924","0.0-4.0-32.0","24388","20224115","none"
"1087","false","triangle,diamond,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","A","D","B","80","common","training","18","true","1","categorize-html","38","96020","0.0-4.0-34.0","24388","20224115","none"
"971","false","diamond,hexagon,triangle","32","80,81","triangle,hexagon,circle,diamond,square","D","B","A","80","common","training","19","true","1","categorize-html","40","97999","0.0-4.0-36.0","24388","20224115","none"
"1175.0000000000146","false","hexagon,triangle,diamond","32","80,81","triangle,hexagon,circle,diamond,square","B","A","D","80","common","training","20","true","1","categorize-html","42","100180","0.0-4.0-38.0","24388","20224115","none"
"864.9999999999854","false","circle,square,triangle","32","80,81","triangle,hexagon,circle,diamond,square","C","E","A","81","rare","training","21","true","1","categorize-html","44","102054","0.0-4.0-40.0","24388","20224115","none"
"802.9999999999854","false","diamond,triangle,hexagon","32","80,81","triangle,hexagon,circle,diamond,square","D","A","B","80","common","training","22","true","1","categorize-html","46","103865","0.0-4.0-42.0","24388","20224115","none"
"799.0000000000146","false","circle,triangle,square","32","80,81","triangle,hexagon,circle,diamond,square","C","A","E","81","rare","training","23","true","1","categorize-html","48","105676","0.0-4.0-44.0","24388","20224115","none"
"656.0000000000146","false","diamond,hexagon,triangle","32","80,81","triangle,hexagon,circle,diamond,square","D","B","A","80","common","training","24","true","1","categorize-html","50","107342","0.0-4.0-46.0","24388","20224115","none"
"null","false","triangle,hexagon","null","80,81","triangle,hexagon,circle,diamond,square","A","B","","","","test","1","true","1","categorize-html","54","161758","0.0-6.0-0.0","24388","20224115","none"
"1296.000000000029","false","triangle,circle","80","80,81","triangle,hexagon,circle,diamond,square","A","C","","","","test","2","true","1","categorize-html","56","164561","0.0-6.0-2.0","24388","20224115","common"
"3507","false","circle,triangle","81","80,81","triangle,hexagon,circle,diamond,square","C","A","","","","test","3","true","1","categorize-html","58","169577","0.0-6.0-4.0","24388","20224115","rare"
"4039","false","hexagon,triangle","80","80,81","triangle,hexagon,circle,diamond,square","B","A","","","","test","4","true","1","categorize-html","60","175123","0.0-6.0-6.0","24388","20224115","common"
"4647","false","hexagon,circle","80","80,81","triangle,hexagon,circle,diamond,square","B","C","","","","test","5","true","1","categorize-html","62","181279","0.0-6.0-8.0","24388","20224115","common"
"5509","false","triangle","81","80,81","triangle,hexagon,circle,diamond,square","A","","","","","test","6","true","1","categorize-html","64","188294","0.0-6.0-10.0","24388","20224115","rare"
"4020","false","hexagon","81","80,81","triangle,hexagon,circle,diamond,square","B","","","","","test","7","true","1","categorize-html","66","193820","0.0-6.0-12.0","24388","20224115","rare"
"4427","false","circle","80","80,81","triangle,hexagon,circle,diamond,square","C","","","","","test","8","true","1","categorize-html","68","199752","0.0-6.0-14.0","24388","20224115","common"
"3267","false","triangle","81","80,81","triangle,hexagon,circle,diamond,square","A","","","","","test","9","true","1","categorize-html","70","204528","0.0-6.0-16.0","24388","20224115","rare"
"2465","false","circle","81","80,81","triangle,hexagon,circle,diamond,square","C","","","","","test","10","true","1","categorize-html","72","208501","0.0-6.0-18.0","24388","20224115","rare"
"3020","false","hexagon","80","80,81","triangle,hexagon,circle,diamond,square","B","","","","","test","11","true","1","categorize-html","74","213029","0.0-6.0-20.0","24388","20224115","common"
"4169","false","circle,hexagon","80","80,81","triangle,hexagon,circle,diamond,square","C","B","","","","test","12","true","1","categorize-html","76","218710","0.0-6.0-22.0","24388","20224115","common"
"3426","false","circle,triangle","81","80,81","triangle,hexagon,circle,diamond,square","C","A","","","","test","13","true","1","categorize-html","78","223645","0.0-6.0-24.0","24388","20224115","rare"
"3167","false","triangle","81","80,81","triangle,hexagon,circle,diamond,square","A","","","","","test","14","true","1","categorize-html","80","228321","0.0-6.0-26.0","24388","20224115","rare"
"5144","false","hexagon,triangle","80","80,81","triangle,hexagon,circle,diamond,square","B","A","","","","test","15","true","1","categorize-html","82","234974","0.0-6.0-28.0","24388","20224115","common"
