"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"3279.699999809265","false","triangle,square,circle","32","81,80","triangle,square,diamond,circle,hexagon","A","B","D","81","common","training","1","true","1","categorize-html","4","81215","0.0-4.0-0.0","24157","2022460","none"
"1653.5","false","square,circle,triangle","32","81,80","triangle,square,diamond,circle,hexagon","B","D","A","81","common","training","2","true","1","categorize-html","6","83893","0.0-4.0-2.0","24157","2022460","none"
"1780.5999999046326","false","triangle,hexagon,diamond","32","81,80","triangle,square,diamond,circle,hexagon","A","E","C","80","rare","training","3","true","1","categorize-html","8","86685","0.0-4.0-4.0","24157","2022460","none"
"871.8000001907349","false","triangle,diamond,hexagon","32","81,80","triangle,square,diamond,circle,hexagon","A","C","E","80","rare","training","4","true","1","categorize-html","10","88583","0.0-4.0-6.0","24157","2022460","none"
"718.1999998092651","false","triangle,square,circle","32","81,80","triangle,square,diamond,circle,hexagon","A","B","D","81","common","training","5","true","1","categorize-html","12","90333","0.0-4.0-8.0","24157","2022460","none"
"454.40000009536743","false","circle,triangle,square","32","81,80","triangle,square,diamond,circle,hexagon","D","A","B","81","common","training","6","true","1","categorize-html","14","91807","0.0-4.0-10.0","24157","2022460","none"
"821","false","square,circle,triangle","32","81,80","triangle,square,diamond,circle,hexagon","B","D","A","81","common","training","7","true","1","categorize-html","16","93646","0.0-4.0-12.0","24157","2022460","none"
"514.4000000953674","false","triangle,circle,square","32","81,80","triangle,square,diamond,circle,hexagon","A","D","B","81","common","training","8","true","1","categorize-html","18","95179","0.0-4.0-14.0","24157","2022460","none"
"431.59999990463257","false","circle,square,triangle","32","81,80","triangle,square,diamond,circle,hexagon","D","B","A","81","common","training","9","true","1","categorize-html","20","96628","0.0-4.0-16.0","24157","2022460","none"
"354.30000019073486","false","circle,square,triangle","32","81,80","triangle,square,diamond,circle,hexagon","D","B","A","81","common","training","10","true","1","categorize-html","22","98003","0.0-4.0-18.0","24157","2022460","none"
