"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","diamond,triangle,circle","null","81,80","circle,triangle,hexagon,diamond,square","D","B","A","81","common","training","1","true","1","categorize-html","4","85755","0.0-4.0-0.0","25215","20230173","none"
"4004.300000011921","false","hexagon,circle,square","32","81,80","circle,triangle,hexagon,diamond,square","C","A","E","80","rare","training","2","true","1","categorize-html","6","90778","0.0-4.0-2.0","25215","20230173","none"
"null","false","triangle,circle,diamond","null","81,80","circle,triangle,hexagon,diamond,square","B","A","D","81","common","training","3","true","1","categorize-html","8","96795","0.0-4.0-4.0","25215","20230173","none"
"3987.699999988079","false","circle,diamond,triangle","32","81,80","circle,triangle,hexagon,diamond,square","A","D","B","81","common","training","4","true","1","categorize-html","10","101807","0.0-4.0-6.0","25215","20230173","none"
"1298.5","false","triangle,diamond,circle","32","81,80","circle,triangle,hexagon,diamond,square","B","D","A","81","common","training","5","true","1","categorize-html","12","104137","0.0-4.0-8.0","25215","20230173","none"
"1629.699999988079","false","diamond,triangle,circle","32","81,80","circle,triangle,hexagon,diamond,square","D","B","A","81","common","training","6","true","1","categorize-html","14","106789","0.0-4.0-10.0","25215","20230173","none"
"978.7000000178814","false","circle,diamond,triangle","32","81,80","circle,triangle,hexagon,diamond,square","A","D","B","81","common","training","7","true","1","categorize-html","16","108811","0.0-4.0-12.0","25215","20230173","none"
"984.6000000238419","false","circle,diamond,triangle","32","81,80","circle,triangle,hexagon,diamond,square","A","D","B","81","common","training","8","true","1","categorize-html","18","110821","0.0-4.0-14.0","25215","20230173","none"
"1063.5999999940395","false","triangle,circle,diamond","32","81,80","circle,triangle,hexagon,diamond,square","B","A","D","81","common","training","9","true","1","categorize-html","20","112921","0.0-4.0-16.0","25215","20230173","none"
"1053.0999999940395","false","diamond,circle,triangle","32","81,80","circle,triangle,hexagon,diamond,square","D","A","B","81","common","training","10","true","1","categorize-html","22","114993","0.0-4.0-18.0","25215","20230173","none"
"2682.7000000178814","false","circle,triangle,diamond","32","81,80","circle,triangle,hexagon,diamond,square","A","B","D","81","common","training","11","true","1","categorize-html","24","118694","0.0-4.0-20.0","25215","20230173","none"
"915","false","triangle,diamond,circle","32","81,80","circle,triangle,hexagon,diamond,square","B","D","A","81","common","training","12","true","1","categorize-html","26","120647","0.0-4.0-22.0","25215","20230173","none"
"1078.5","false","circle,triangle,diamond","32","81,80","circle,triangle,hexagon,diamond,square","A","B","D","81","common","training","13","true","1","categorize-html","28","122742","0.0-4.0-24.0","25215","20230173","none"
"1939.4000000059605","false","square,hexagon,circle","32","81,80","circle,triangle,hexagon,diamond,square","E","C","A","80","rare","training","14","true","1","categorize-html","30","125701","0.0-4.0-26.0","25215","20230173","none"
"1418.9000000059605","false","square,circle,hexagon","32","81,80","circle,triangle,hexagon,diamond,square","E","A","C","80","rare","training","15","true","1","categorize-html","32","128146","0.0-4.0-28.0","25215","20230173","none"
"1654.2000000178814","false","diamond,circle,triangle","32","81,80","circle,triangle,hexagon,diamond,square","D","A","B","81","common","training","16","true","1","categorize-html","34","130823","0.0-4.0-30.0","25215","20230173","none"
"802","false","hexagon,square,circle","32","81,80","circle,triangle,hexagon,diamond,square","C","E","A","80","rare","training","17","true","1","categorize-html","36","132662","0.0-4.0-32.0","25215","20230173","none"
"934.6999999880791","false","circle,hexagon,square","32","81,80","circle,triangle,hexagon,diamond,square","A","C","E","80","rare","training","18","true","1","categorize-html","38","134626","0.0-4.0-34.0","25215","20230173","none"
"1232.6000000238419","false","triangle,diamond,circle","32","81,80","circle,triangle,hexagon,diamond,square","B","D","A","81","common","training","19","true","1","categorize-html","40","136875","0.0-4.0-36.0","25215","20230173","none"
"2117.0999999940395","false","diamond,circle,triangle","32","81,80","circle,triangle,hexagon,diamond,square","D","A","B","81","common","training","20","true","1","categorize-html","42","140015","0.0-4.0-38.0","25215","20230173","none"
"900","false","circle,square,hexagon","32","81,80","circle,triangle,hexagon,diamond,square","A","E","C","80","rare","training","21","true","1","categorize-html","44","141942","0.0-4.0-40.0","25215","20230173","none"
"1043.4000000059605","false","diamond,triangle,circle","32","81,80","circle,triangle,hexagon,diamond,square","D","B","A","81","common","training","22","true","1","categorize-html","46","144021","0.0-4.0-42.0","25215","20230173","none"
"877.4000000059605","false","circle,triangle,diamond","32","81,80","circle,triangle,hexagon,diamond,square","A","B","D","81","common","training","23","true","1","categorize-html","48","145931","0.0-4.0-44.0","25215","20230173","none"
"1114.5","false","triangle,circle,diamond","32","81,80","circle,triangle,hexagon,diamond,square","B","A","D","81","common","training","24","true","1","categorize-html","50","148083","0.0-4.0-46.0","25215","20230173","none"
"null","false","circle","null","81,80","circle,triangle,hexagon,diamond,square","A","","","","","test","1","true","1","categorize-html","54","186879","0.0-6.0-0.0","25215","20230173","none"
