"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","square,diamond,triangle","null","81,80","diamond,square,circle,triangle,hexagon","B","A","D","81","common","training","1","true","1","categorize-html","4","61632","0.0-4.0-0.0","25213","202301611","none"
"null","false","diamond,circle,hexagon","null","81,80","diamond,square,circle,triangle,hexagon","A","C","E","80","rare","training","2","true","1","categorize-html","6","67655","0.0-4.0-2.0","25213","202301611","none"
"1820.2999999821186","false","diamond,triangle,square","32","81,80","diamond,square,circle,triangle,hexagon","A","D","B","81","common","training","3","true","1","categorize-html","8","70487","0.0-4.0-4.0","25213","202301611","none"
"2704.0999999940395","false","diamond,square,triangle","32","81,80","diamond,square,circle,triangle,hexagon","A","B","D","81","common","training","4","true","1","categorize-html","10","74215","0.0-4.0-6.0","25213","202301611","none"
"2956.4000000059605","false","diamond,hexagon,circle","32","81,80","diamond,square,circle,triangle,hexagon","A","E","C","80","rare","training","5","true","1","categorize-html","12","78188","0.0-4.0-8.0","25213","202301611","none"
"2567.699999988079","false","square,triangle,diamond","32","81,80","diamond,square,circle,triangle,hexagon","B","D","A","81","common","training","6","true","1","categorize-html","14","81775","0.0-4.0-10.0","25213","202301611","none"
"2900.2000000178814","false","triangle,diamond,square","32","81,80","diamond,square,circle,triangle,hexagon","D","A","B","81","common","training","7","true","1","categorize-html","16","85696","0.0-4.0-12.0","25213","202301611","none"
"2150.2000000178814","false","circle,hexagon,diamond","32","81,80","diamond,square,circle,triangle,hexagon","C","E","A","80","rare","training","8","true","1","categorize-html","18","88872","0.0-4.0-14.0","25213","202301611","none"
"2409.9000000059605","false","diamond,square,triangle","32","81,80","diamond,square,circle,triangle,hexagon","A","B","D","81","common","training","9","true","1","categorize-html","20","92302","0.0-4.0-16.0","25213","202301611","none"
"2314.7999999821186","false","triangle,square,diamond","32","81,80","diamond,square,circle,triangle,hexagon","D","B","A","81","common","training","10","true","1","categorize-html","22","95631","0.0-4.0-18.0","25213","202301611","none"
"1963.4000000059605","false","hexagon,circle,diamond","32","81,80","diamond,square,circle,triangle,hexagon","E","C","A","80","rare","training","11","true","1","categorize-html","24","98615","0.0-4.0-20.0","25213","202301611","none"
"2259","false","circle,diamond,hexagon","32","81,80","diamond,square,circle,triangle,hexagon","C","A","E","80","rare","training","12","true","1","categorize-html","26","101892","0.0-4.0-22.0","25213","202301611","none"
"2249.300000011921","false","square,diamond,triangle","32","81,80","diamond,square,circle,triangle,hexagon","B","A","D","81","common","training","13","true","1","categorize-html","28","105157","0.0-4.0-24.0","25213","202301611","none"
"2624","false","triangle,square,diamond","32","81,80","diamond,square,circle,triangle,hexagon","D","B","A","81","common","training","14","true","1","categorize-html","30","108798","0.0-4.0-26.0","25213","202301611","none"
"2301.0999999940395","false","diamond,triangle,square","32","81,80","diamond,square,circle,triangle,hexagon","A","D","B","81","common","training","15","true","1","categorize-html","32","112107","0.0-4.0-28.0","25213","202301611","none"
"1833.300000011921","false","square,diamond,triangle","32","81,80","diamond,square,circle,triangle,hexagon","B","A","D","81","common","training","16","true","1","categorize-html","34","114955","0.0-4.0-30.0","25213","202301611","none"
"3154.699999988079","false","triangle,square,diamond","32","81,80","diamond,square,circle,triangle,hexagon","D","B","A","81","common","training","17","true","1","categorize-html","36","119123","0.0-4.0-32.0","25213","202301611","none"
"3397.100000023842","false","diamond,square,triangle","32","81,80","diamond,square,circle,triangle,hexagon","A","B","D","81","common","training","18","true","1","categorize-html","38","123531","0.0-4.0-34.0","25213","202301611","none"
"3451.699999988079","false","hexagon,diamond,circle","32","81,80","diamond,square,circle,triangle,hexagon","E","A","C","80","rare","training","19","true","1","categorize-html","40","127998","0.0-4.0-36.0","25213","202301611","none"
