"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","triangle,square,hexagon","null","80,81","square,circle,triangle,diamond,hexagon","C","A","E","81","rare","training","1","true","1","categorize-html","4","86798","0.0-4.0-0.0","23614","20224521","none"
"4524.099999904633","false","circle,diamond,square","32","80,81","square,circle,triangle,diamond,hexagon","B","D","A","80","common","training","2","true","1","categorize-html","6","92337","0.0-4.0-2.0","23614","20224521","none"
"2632.5","false","circle,diamond,square","32","80,81","square,circle,triangle,diamond,hexagon","B","D","A","80","common","training","3","true","1","categorize-html","8","95983","0.0-4.0-4.0","23614","20224521","none"
"2628.2999997138977","false","diamond,circle,square","32","80,81","square,circle,triangle,diamond,hexagon","D","B","A","80","common","training","4","true","1","categorize-html","10","99634","0.0-4.0-6.0","23614","20224521","none"
"2264.7999997138977","false","circle,diamond,square","32","80,81","square,circle,triangle,diamond,hexagon","B","D","A","80","common","training","5","true","1","categorize-html","12","102913","0.0-4.0-8.0","23614","20224521","none"
"2286.2999997138977","false","square,diamond,circle","32","80,81","square,circle,triangle,diamond,hexagon","A","D","B","80","common","training","6","true","1","categorize-html","14","106207","0.0-4.0-10.0","23614","20224521","none"
"2283.300000190735","false","square,diamond,circle","32","80,81","square,circle,triangle,diamond,hexagon","A","D","B","80","common","training","7","true","1","categorize-html","16","109511","0.0-4.0-12.0","23614","20224521","none"
"1243.1000003814697","false","square,circle,diamond","32","80,81","square,circle,triangle,diamond,hexagon","A","B","D","80","common","training","8","true","1","categorize-html","18","111764","0.0-4.0-14.0","23614","20224521","none"
"2041.2999997138977","false","square,triangle,hexagon","32","80,81","square,circle,triangle,diamond,hexagon","A","C","E","81","rare","training","9","true","1","categorize-html","20","114819","0.0-4.0-16.0","23614","20224521","none"
"1906.6000003814697","false","diamond,circle,square","32","80,81","square,circle,triangle,diamond,hexagon","D","B","A","80","common","training","10","true","1","categorize-html","22","117745","0.0-4.0-18.0","23614","20224521","none"
"1759.0999999046326","false","square,hexagon,triangle","32","80,81","square,circle,triangle,diamond,hexagon","A","E","C","81","rare","training","11","true","1","categorize-html","24","120519","0.0-4.0-20.0","23614","20224521","none"
"2768.5","false","circle,square,diamond","32","80,81","square,circle,triangle,diamond,hexagon","B","A","D","80","common","training","12","true","1","categorize-html","26","124307","0.0-4.0-22.0","23614","20224521","none"
"2222.2000002861023","false","square,diamond,circle","32","80,81","square,circle,triangle,diamond,hexagon","A","D","B","80","common","training","13","true","1","categorize-html","28","127553","0.0-4.0-24.0","23614","20224521","none"
"1371.6000003814697","false","diamond,square,circle","32","80,81","square,circle,triangle,diamond,hexagon","D","A","B","80","common","training","14","true","1","categorize-html","30","129952","0.0-4.0-26.0","23614","20224521","none"
"2936.5","false","triangle,hexagon,square","32","80,81","square,circle,triangle,diamond,hexagon","C","E","A","81","rare","training","15","true","1","categorize-html","32","133902","0.0-4.0-28.0","23614","20224521","none"
"2416.9000000953674","false","circle,square,diamond","32","80,81","square,circle,triangle,diamond,hexagon","B","A","D","80","common","training","16","true","1","categorize-html","34","137335","0.0-4.0-30.0","23614","20224521","none"
"1672.6999998092651","false","diamond,square,circle","32","80,81","square,circle,triangle,diamond,hexagon","D","A","B","80","common","training","17","true","1","categorize-html","36","140024","0.0-4.0-32.0","23614","20224521","none"
"2158.4000000953674","false","hexagon,square,triangle","32","80,81","square,circle,triangle,diamond,hexagon","E","A","C","81","rare","training","18","true","1","categorize-html","38","143196","0.0-4.0-34.0","23614","20224521","none"
"1994.5","false","square,circle,diamond","32","80,81","square,circle,triangle,diamond,hexagon","A","B","D","80","common","training","19","true","1","categorize-html","40","146202","0.0-4.0-36.0","23614","20224521","none"
"1917.7000002861023","false","hexagon,triangle,square","32","80,81","square,circle,triangle,diamond,hexagon","E","C","A","81","rare","training","20","true","1","categorize-html","42","149140","0.0-4.0-38.0","23614","20224521","none"
"null","false","circle,square,diamond","null","80,81","square,circle,triangle,diamond,hexagon","B","A","D","80","common","training","21","true","1","categorize-html","44","155186","0.0-4.0-40.0","23614","20224521","none"
"2746.699999809265","false","square,circle,diamond","32","80,81","square,circle,triangle,diamond,hexagon","A","B","D","80","common","training","22","true","1","categorize-html","46","158950","0.0-4.0-42.0","23614","20224521","none"
"552.8999996185303","false","diamond,circle,square","32","80,81","square,circle,triangle,diamond,hexagon","D","B","A","80","common","training","23","true","1","categorize-html","48","160518","0.0-4.0-44.0","23614","20224521","none"
"2504.0999999046326","false","diamond,square,circle","32","80,81","square,circle,triangle,diamond,hexagon","D","A","B","80","common","training","24","true","1","categorize-html","50","164040","0.0-4.0-46.0","23614","20224521","none"
"3289.7999997138977","false","circle","80","80,81","square,circle,triangle,diamond,hexagon","B","","","","","test","1","true","1","categorize-html","54","215527","0.0-6.0-0.0","23614","20224521","common"
"2384.800000190735","false","triangle,square","80","80,81","square,circle,triangle,diamond,hexagon","C","A","","","","test","2","true","1","categorize-html","56","219438","0.0-6.0-2.0","23614","20224521","common"
"1542.2000002861023","false","triangle","81","80,81","square,circle,triangle,diamond,hexagon","C","","","","","test","3","true","1","categorize-html","58","222493","0.0-6.0-4.0","23614","20224521","rare"
"1270.9000000953674","false","square,circle","81","80,81","square,circle,triangle,diamond,hexagon","A","B","","","","test","4","true","1","categorize-html","60","225284","0.0-6.0-6.0","23614","20224521","rare"
"988.5999999046326","false","square","80","80,81","square,circle,triangle,diamond,hexagon","A","","","","","test","5","true","1","categorize-html","62","227780","0.0-6.0-8.0","23614","20224521","common"
"3275.699999809265","false","circle,square","80","80,81","square,circle,triangle,diamond,hexagon","B","A","","","","test","6","true","1","categorize-html","64","232599","0.0-6.0-10.0","23614","20224521","common"
"1560.2000002861023","false","triangle,circle","81","80,81","square,circle,triangle,diamond,hexagon","C","B","","","","test","7","true","1","categorize-html","66","235682","0.0-6.0-12.0","23614","20224521","rare"
"1802","false","circle,triangle","81","80,81","square,circle,triangle,diamond,hexagon","B","C","","","","test","8","true","1","categorize-html","68","239006","0.0-6.0-14.0","23614","20224521","rare"
"953.2000002861023","false","square","80","80,81","square,circle,triangle,diamond,hexagon","A","","","","","test","9","true","1","categorize-html","70","241477","0.0-6.0-16.0","23614","20224521","common"
"1200.6000003814697","false","circle","81","80,81","square,circle,triangle,diamond,hexagon","B","","","","","test","10","true","1","categorize-html","72","244189","0.0-6.0-18.0","23614","20224521","rare"
"1693.6999998092651","false","triangle","80","80,81","square,circle,triangle,diamond,hexagon","C","","","","","test","11","true","1","categorize-html","74","247400","0.0-6.0-20.0","23614","20224521","common"
"233.40000009536743","false","square,triangle","81","80,81","square,circle,triangle,diamond,hexagon","A","C","","","","test","12","true","1","categorize-html","76","249151","0.0-6.0-22.0","23614","20224521","rare"
"1025.3000001907349","false","square","80","80,81","square,circle,triangle,diamond,hexagon","A","","","","","test","13","true","1","categorize-html","78","251713","0.0-6.0-24.0","23614","20224521","common"
"2064.2999997138977","false","circle,triangle","81","80,81","square,circle,triangle,diamond,hexagon","B","C","","","","test","14","true","1","categorize-html","80","255288","0.0-6.0-26.0","23614","20224521","rare"
"3476.5999999046326","false","circle,square","80","80,81","square,circle,triangle,diamond,hexagon","B","A","","","","test","15","true","1","categorize-html","82","260277","0.0-6.0-28.0","23614","20224521","common"
"1651.7999997138977","false","square","80","80,81","square,circle,triangle,diamond,hexagon","A","","","","","test","16","true","1","categorize-html","84","263448","0.0-6.0-30.0","23614","20224521","common"
"1368.0999999046326","false","triangle,square","81","80,81","square,circle,triangle,diamond,hexagon","C","A","","","","test","17","true","1","categorize-html","86","266332","0.0-6.0-32.0","23614","20224521","rare"
"2324.2999997138977","false","triangle","81","80,81","square,circle,triangle,diamond,hexagon","C","","","","","test","18","true","1","categorize-html","88","270178","0.0-6.0-34.0","23614","20224521","rare"
"1866.9000000953674","false","square,triangle","80","80,81","square,circle,triangle,diamond,hexagon","A","C","","","","test","19","true","1","categorize-html","90","273560","0.0-6.0-36.0","23614","20224521","common"
"1497.5999999046326","false","circle","80","80,81","square,circle,triangle,diamond,hexagon","B","","","","","test","20","true","1","categorize-html","92","276586","0.0-6.0-38.0","23614","20224521","common"
"477.5","false","circle","81","80,81","square,circle,triangle,diamond,hexagon","B","","","","","test","21","true","1","categorize-html","94","278582","0.0-6.0-40.0","23614","20224521","rare"
"2227.5","false","square,circle","80","80,81","square,circle,triangle,diamond,hexagon","A","B","","","","test","22","true","1","categorize-html","96","282328","0.0-6.0-42.0","23614","20224521","common"
"2064.800000190735","false","triangle","81","80,81","square,circle,triangle,diamond,hexagon","C","","","","","test","23","true","1","categorize-html","98","285922","0.0-6.0-44.0","23614","20224521","rare"
"2023.1999998092651","false","triangle,circle","80","80,81","square,circle,triangle,diamond,hexagon","C","B","","","","test","24","true","1","categorize-html","100","289462","0.0-6.0-46.0","23614","20224521","common"
"4037.5999999046326","false","triangle,circle","80","80,81","square,circle,triangle,diamond,hexagon","C","B","","","","test","25","true","1","categorize-html","103","297624","0.0-6.0-49.0","23614","20224521","common"
"794.4000000953674","false","square","80","80,81","square,circle,triangle,diamond,hexagon","A","","","","","test","26","true","1","categorize-html","105","299925","0.0-6.0-51.0","23614","20224521","common"
"2096.4000000953674","false","square,triangle","81","80,81","square,circle,triangle,diamond,hexagon","A","C","","","","test","27","true","1","categorize-html","107","303534","0.0-6.0-53.0","23614","20224521","rare"
"1735","false","circle,square","80","80,81","square,circle,triangle,diamond,hexagon","B","A","","","","test","28","true","1","categorize-html","109","306805","0.0-6.0-55.0","23614","20224521","common"
"1637.4000000953674","false","triangle","81","80,81","square,circle,triangle,diamond,hexagon","C","","","","","test","29","true","1","categorize-html","111","309960","0.0-6.0-57.0","23614","20224521","rare"
"888.3999996185303","false","triangle,square","81","80,81","square,circle,triangle,diamond,hexagon","C","A","","","","test","30","true","1","categorize-html","113","312369","0.0-6.0-59.0","23614","20224521","rare"
"1505.6000003814697","false","circle,triangle","80","80,81","square,circle,triangle,diamond,hexagon","B","C","","","","test","31","true","1","categorize-html","115","315400","0.0-6.0-61.0","23614","20224521","common"
"1536.4000000953674","false","square,circle","80","80,81","square,circle,triangle,diamond,hexagon","A","B","","","","test","32","true","1","categorize-html","117","318488","0.0-6.0-63.0","23614","20224521","common"
