"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"3666.0999999046326","false","triangle,square,diamond","32","81,80","square,triangle,hexagon,diamond,circle","B","A","D","81","common","training","1","true","1","categorize-html","4","101148","0.0-4.0-0.0","25445","202302016","none"
"4744.199999809265","false","diamond,square,triangle","32","81,80","square,triangle,hexagon,diamond,circle","D","A","B","81","common","training","2","true","1","categorize-html","6","106927","0.0-4.0-2.0","25445","202302016","none"
"2040.4000000953674","false","square,triangle,diamond","32","81,80","square,triangle,hexagon,diamond,circle","A","B","D","81","common","training","3","true","1","categorize-html","8","109998","0.0-4.0-4.0","25445","202302016","none"
"null","false","circle,hexagon,square","null","81,80","square,triangle,hexagon,diamond,circle","E","C","A","80","rare","training","4","true","1","categorize-html","10","116047","0.0-4.0-6.0","25445","202302016","none"
"478.2999997138977","false","triangle,square,diamond","32","81,80","square,triangle,hexagon,diamond,circle","B","A","D","81","common","training","5","true","1","categorize-html","12","117567","0.0-4.0-8.0","25445","202302016","none"
"649.4000000953674","false","diamond,square,triangle","32","81,80","square,triangle,hexagon,diamond,circle","D","A","B","81","common","training","6","true","1","categorize-html","14","119248","0.0-4.0-10.0","25445","202302016","none"
"1579.5","false","square,diamond,triangle","32","81,80","square,triangle,hexagon,diamond,circle","A","D","B","81","common","training","7","true","1","categorize-html","16","121859","0.0-4.0-12.0","25445","202302016","none"
"1005.4000000953674","false","diamond,square,triangle","32","81,80","square,triangle,hexagon,diamond,circle","D","A","B","81","common","training","8","true","1","categorize-html","18","123878","0.0-4.0-14.0","25445","202302016","none"
"676","false","square,triangle,diamond","32","81,80","square,triangle,hexagon,diamond,circle","A","B","D","81","common","training","9","true","1","categorize-html","20","125567","0.0-4.0-16.0","25445","202302016","none"
"470","false","square,triangle,diamond","32","81,80","square,triangle,hexagon,diamond,circle","A","B","D","81","common","training","10","true","1","categorize-html","22","127078","0.0-4.0-18.0","25445","202302016","none"
"419.80000019073486","false","triangle,square,diamond","32","81,80","square,triangle,hexagon,diamond,circle","B","A","D","81","common","training","11","true","1","categorize-html","24","128524","0.0-4.0-20.0","25445","202302016","none"
"678.6000003814697","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","12","true","1","categorize-html","26","130219","0.0-4.0-22.0","25445","202302016","none"
"570","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","13","true","1","categorize-html","28","131810","0.0-4.0-24.0","25445","202302016","none"
"454.30000019073486","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","14","true","1","categorize-html","30","133307","0.0-4.0-26.0","25445","202302016","none"
"674.6000003814697","false","triangle,diamond,square","32","81,80","square,triangle,hexagon,diamond,circle","B","D","A","81","common","training","15","true","1","categorize-html","32","135003","0.0-4.0-28.0","25445","202302016","none"
"277.7000002861023","false","square,diamond,triangle","32","81,80","square,triangle,hexagon,diamond,circle","A","D","B","81","common","training","16","true","1","categorize-html","34","136305","0.0-4.0-30.0","25445","202302016","none"
"281.40000009536743","false","square,circle,hexagon","32","81,80","square,triangle,hexagon,diamond,circle","A","E","C","80","rare","training","17","true","1","categorize-html","36","137621","0.0-4.0-32.0","25445","202302016","none"
"251.40000009536743","false","square,hexagon,circle","32","81,80","square,triangle,hexagon,diamond,circle","A","C","E","80","rare","training","18","true","1","categorize-html","38","138895","0.0-4.0-34.0","25445","202302016","none"
"305.19999980926514","false","hexagon,square,circle","32","81,80","square,triangle,hexagon,diamond,circle","C","A","E","80","rare","training","19","true","1","categorize-html","40","140231","0.0-4.0-36.0","25445","202302016","none"
"520.2000002861023","false","triangle,diamond,square","32","81,80","square,triangle,hexagon,diamond,circle","B","D","A","81","common","training","20","true","1","categorize-html","42","141783","0.0-4.0-38.0","25445","202302016","none"
"366.69999980926514","false","square,diamond,triangle","32","81,80","square,triangle,hexagon,diamond,circle","A","D","B","81","common","training","21","true","1","categorize-html","44","143187","0.0-4.0-40.0","25445","202302016","none"
"297.7000002861023","false","hexagon,circle,square","32","81,80","square,triangle,hexagon,diamond,circle","C","E","A","80","rare","training","22","true","1","categorize-html","46","144507","0.0-4.0-42.0","25445","202302016","none"
"361.09999990463257","false","circle,square,hexagon","32","81,80","square,triangle,hexagon,diamond,circle","E","A","C","80","rare","training","23","true","1","categorize-html","48","145886","0.0-4.0-44.0","25445","202302016","none"
"257.40000009536743","false","triangle,diamond,square","32","81,80","square,triangle,hexagon,diamond,circle","B","D","A","81","common","training","24","true","1","categorize-html","50","147158","0.0-4.0-46.0","25445","202302016","none"
"1950.5","false","hexagon,square,circle","32","81,80","square,triangle,hexagon,diamond,circle","C","A","E","80","rare","training","25","true","2","categorize-html","53","158621","0.0-4.0-49.0","25445","202302016","none"
"1325","false","circle,hexagon,square","32","81,80","square,triangle,hexagon,diamond,circle","E","C","A","80","rare","training","26","true","2","categorize-html","55","160978","0.0-4.0-51.0","25445","202302016","none"
"1095.2999997138977","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","27","true","2","categorize-html","57","163117","0.0-4.0-53.0","25445","202302016","none"
"721.2000002861023","false","triangle,square,diamond","32","81,80","square,triangle,hexagon,diamond,circle","B","A","D","81","common","training","28","true","2","categorize-html","59","164873","0.0-4.0-55.0","25445","202302016","none"
"391.09999990463257","false","square,diamond,triangle","32","81,80","square,triangle,hexagon,diamond,circle","A","D","B","81","common","training","29","true","2","categorize-html","61","166288","0.0-4.0-57.0","25445","202302016","none"
"550.9000000953674","false","triangle,diamond,square","32","81,80","square,triangle,hexagon,diamond,circle","B","D","A","81","common","training","30","true","2","categorize-html","63","167862","0.0-4.0-59.0","25445","202302016","none"
"358.59999990463257","false","circle,square,hexagon","32","81,80","square,triangle,hexagon,diamond,circle","E","A","C","80","rare","training","31","true","2","categorize-html","65","169240","0.0-4.0-61.0","25445","202302016","none"
"631.5","false","square,circle,hexagon","32","81,80","square,triangle,hexagon,diamond,circle","A","E","C","80","rare","training","32","true","2","categorize-html","67","170901","0.0-4.0-63.0","25445","202302016","none"
"769.4000000953674","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","33","true","2","categorize-html","69","172697","0.0-4.0-65.0","25445","202302016","none"
"300.2000002861023","false","diamond,square,triangle","32","81,80","square,triangle,hexagon,diamond,circle","D","A","B","81","common","training","34","true","2","categorize-html","71","174027","0.0-4.0-67.0","25445","202302016","none"
"540.8999996185303","false","diamond,square,triangle","32","81,80","square,triangle,hexagon,diamond,circle","D","A","B","81","common","training","35","true","2","categorize-html","73","175612","0.0-4.0-69.0","25445","202302016","none"
"739.5","false","triangle,diamond,square","32","81,80","square,triangle,hexagon,diamond,circle","B","D","A","81","common","training","36","true","2","categorize-html","75","177370","0.0-4.0-71.0","25445","202302016","none"
"650.7999997138977","false","diamond,triangle,square","32","81,80","square,triangle,hexagon,diamond,circle","D","B","A","81","common","training","37","true","2","categorize-html","77","179044","0.0-4.0-73.0","25445","202302016","none"
"618.2000002861023","false","square,diamond,triangle","32","81,80","square,triangle,hexagon,diamond,circle","A","D","B","81","common","training","38","true","2","categorize-html","79","180687","0.0-4.0-75.0","25445","202302016","none"
"504.2999997138977","false","triangle,square,diamond","32","81,80","square,triangle,hexagon,diamond,circle","B","A","D","81","common","training","39","true","2","categorize-html","81","182213","0.0-4.0-77.0","25445","202302016","none"
"370.7000002861023","false","square,hexagon,circle","32","81,80","square,triangle,hexagon,diamond,circle","A","C","E","80","rare","training","40","true","2","categorize-html","83","183616","0.0-4.0-79.0","25445","202302016","none"
