"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"2918","false","circle,diamond,triangle","32","80,81","triangle,diamond,square,circle,hexagon","D","B","A","80","common","training","1","true","1","categorize-html","4","33653","0.0-4.0-0.0","23611","202232919","none"
"2553","false","circle,triangle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","D","A","B","80","common","training","2","true","1","categorize-html","6","37210","0.0-4.0-2.0","23611","202232919","none"
"1205","false","triangle,diamond,circle","32","80,81","triangle,diamond,square,circle,hexagon","A","B","D","80","common","training","3","true","1","categorize-html","8","39420","0.0-4.0-4.0","23611","202232919","none"
"1955.9999999999927","false","square,hexagon,triangle","32","80,81","triangle,diamond,square,circle,hexagon","C","E","A","81","rare","training","4","true","1","categorize-html","10","42381","0.0-4.0-6.0","23611","202232919","none"
"867","false","square,triangle,hexagon","32","80,81","triangle,diamond,square,circle,hexagon","C","A","E","81","rare","training","5","true","1","categorize-html","12","44253","0.0-4.0-8.0","23611","202232919","none"
"270","false","diamond,circle,triangle","32","80,81","triangle,diamond,square,circle,hexagon","B","D","A","80","common","training","6","true","1","categorize-html","14","45529","0.0-4.0-10.0","23611","202232919","none"
"239","false","circle,diamond,triangle","32","80,81","triangle,diamond,square,circle,hexagon","D","B","A","80","common","training","7","true","1","categorize-html","16","46772","0.0-4.0-12.0","23611","202232919","none"
"18","false","diamond,triangle,circle","32","80,81","triangle,diamond,square,circle,hexagon","B","A","D","80","common","training","8","true","1","categorize-html","18","47795","0.0-4.0-14.0","23611","202232919","none"
"335","false","diamond,circle,triangle","32","80,81","triangle,diamond,square,circle,hexagon","B","D","A","80","common","training","9","true","1","categorize-html","20","49134","0.0-4.0-16.0","23611","202232919","none"
"309","false","triangle,square,hexagon","32","80,81","triangle,diamond,square,circle,hexagon","A","C","E","81","rare","training","10","true","1","categorize-html","22","50449","0.0-4.0-18.0","23611","202232919","none"
"287","false","triangle,circle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","A","D","B","80","common","training","11","true","1","categorize-html","24","51742","0.0-4.0-20.0","23611","202232919","none"
"353","false","diamond,triangle,circle","32","80,81","triangle,diamond,square,circle,hexagon","B","A","D","80","common","training","12","true","1","categorize-html","26","53099","0.0-4.0-22.0","23611","202232919","none"
"365","false","diamond,triangle,circle","32","80,81","triangle,diamond,square,circle,hexagon","B","A","D","80","common","training","13","true","1","categorize-html","28","54469","0.0-4.0-24.0","23611","202232919","none"
"385","false","hexagon,triangle,square","32","80,81","triangle,diamond,square,circle,hexagon","E","A","C","81","rare","training","14","true","1","categorize-html","30","55859","0.0-4.0-26.0","23611","202232919","none"
"358.9999999999927","false","triangle,hexagon,square","32","80,81","triangle,diamond,square,circle,hexagon","A","E","C","81","rare","training","15","true","1","categorize-html","32","57223","0.0-4.0-28.0","23611","202232919","none"
"312","false","circle,triangle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","D","A","B","80","common","training","16","true","1","categorize-html","34","58540","0.0-4.0-30.0","23611","202232919","none"
"1254","false","triangle,diamond,circle","32","80,81","triangle,diamond,square,circle,hexagon","A","B","D","80","common","training","17","true","1","categorize-html","36","60800","0.0-4.0-32.0","23611","202232919","none"
"272.0000000000073","false","circle,diamond,triangle","32","80,81","triangle,diamond,square,circle,hexagon","D","B","A","80","common","training","18","true","1","categorize-html","38","62076","0.0-4.0-34.0","23611","202232919","none"
"284","false","triangle,circle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","A","D","B","80","common","training","19","true","1","categorize-html","40","63365","0.0-4.0-36.0","23611","202232919","none"
"283","false","hexagon,square,triangle","32","80,81","triangle,diamond,square,circle,hexagon","E","C","A","81","rare","training","20","true","1","categorize-html","42","64652","0.0-4.0-38.0","23611","202232919","none"
"449.00000000001455","false","triangle,diamond,circle","32","80,81","triangle,diamond,square,circle,hexagon","A","B","D","80","common","training","21","true","1","categorize-html","44","66106","0.0-4.0-40.0","23611","202232919","none"
"227.00000000001455","false","diamond,circle,triangle","32","80,81","triangle,diamond,square,circle,hexagon","B","D","A","80","common","training","22","true","1","categorize-html","46","67338","0.0-4.0-42.0","23611","202232919","none"
"210","false","circle,triangle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","D","A","B","80","common","training","23","true","1","categorize-html","48","68552","0.0-4.0-44.0","23611","202232919","none"
"76","false","triangle,circle,diamond","32","80,81","triangle,diamond,square,circle,hexagon","A","D","B","80","common","training","24","true","1","categorize-html","50","69633","0.0-4.0-46.0","23611","202232919","none"
"null","false","triangle","null","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","1","true","1","categorize-html","54","97097","0.0-6.0-0.0","23611","202232919","none"
"5387","false","square,triangle","81","80,81","triangle,diamond,square,circle,hexagon","C","A","","","","test","2","true","1","categorize-html","56","103989","0.0-6.0-2.0","23611","202232919","rare"
"6049","false","diamond","81","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","3","true","1","categorize-html","58","111542","0.0-6.0-4.0","23611","202232919","rare"
"4072","false","triangle","81","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","4","true","1","categorize-html","60","117120","0.0-6.0-6.0","23611","202232919","rare"
"1377","false","diamond,square","80","80,81","triangle,diamond,square,circle,hexagon","B","C","","","","test","5","true","1","categorize-html","62","120002","0.0-6.0-8.0","23611","202232919","common"
"339.99999999998545","false","diamond,triangle","81","80,81","triangle,diamond,square,circle,hexagon","B","A","","","","test","6","true","1","categorize-html","64","121847","0.0-6.0-10.0","23611","202232919","rare"
"275.99999999998545","false","square,diamond","80","80,81","triangle,diamond,square,circle,hexagon","C","B","","","","test","7","true","1","categorize-html","66","123628","0.0-6.0-12.0","23611","202232919","common"
"344.00000000001455","false","square","80","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","8","true","1","categorize-html","68","125477","0.0-6.0-14.0","23611","202232919","common"
"292","false","diamond","81","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","9","true","1","categorize-html","70","127274","0.0-6.0-16.0","23611","202232919","rare"
"362.9999999999709","false","triangle,square","80","80,81","triangle,diamond,square,circle,hexagon","A","C","","","","test","10","true","1","categorize-html","72","129141","0.0-6.0-18.0","23611","202232919","common"
"375","false","triangle,diamond","81","80,81","triangle,diamond,square,circle,hexagon","A","B","","","","test","11","true","1","categorize-html","74","131021","0.0-6.0-20.0","23611","202232919","rare"
"174","false","square","81","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","12","true","1","categorize-html","76","132700","0.0-6.0-22.0","23611","202232919","rare"
"307","false","square","80","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","13","true","1","categorize-html","78","134512","0.0-6.0-24.0","23611","202232919","common"
"299","false","triangle","81","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","14","true","1","categorize-html","80","136315","0.0-6.0-26.0","23611","202232919","rare"
"331.9999999999709","false","diamond,square","80","80,81","triangle,diamond,square,circle,hexagon","B","C","","","","test","15","true","1","categorize-html","82","138153","0.0-6.0-28.0","23611","202232919","common"
"278","false","square,diamond","81","80,81","triangle,diamond,square,circle,hexagon","C","B","","","","test","16","true","1","categorize-html","84","139936","0.0-6.0-30.0","23611","202232919","rare"
"253","false","triangle,square","80","80,81","triangle,diamond,square,circle,hexagon","A","C","","","","test","17","true","1","categorize-html","86","141693","0.0-6.0-32.0","23611","202232919","common"
"157","false","square,triangle","81","80,81","triangle,diamond,square,circle,hexagon","C","A","","","","test","18","true","1","categorize-html","88","143356","0.0-6.0-34.0","23611","202232919","rare"
"67.0000000000291","false","square","80","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","19","true","1","categorize-html","90","144928","0.0-6.0-36.0","23611","202232919","common"
"226","false","diamond","80","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","20","true","1","categorize-html","92","146658","0.0-6.0-38.0","23611","202232919","common"
"262","false","diamond","80","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","21","true","1","categorize-html","94","148425","0.0-6.0-40.0","23611","202232919","common"
"375","false","diamond,triangle","80","80,81","triangle,diamond,square,circle,hexagon","B","A","","","","test","22","true","1","categorize-html","96","150304","0.0-6.0-42.0","23611","202232919","common"
"415","false","triangle,diamond","80","80,81","triangle,diamond,square,circle,hexagon","A","B","","","","test","23","true","1","categorize-html","98","152225","0.0-6.0-44.0","23611","202232919","common"
"302","false","triangle","81","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","24","true","1","categorize-html","100","154032","0.0-6.0-46.0","23611","202232919","rare"
"919","false","triangle,diamond","80","80,81","triangle,diamond,square,circle,hexagon","A","B","","","","test","25","true","1","categorize-html","103","160812","0.0-6.0-49.0","23611","202232919","common"
"273","false","diamond","81","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","26","true","1","categorize-html","105","162590","0.0-6.0-51.0","23611","202232919","rare"
"2485.999999999971","false","diamond,square","81","80,81","triangle,diamond,square,circle,hexagon","B","C","","","","test","27","true","1","categorize-html","107","166580","0.0-6.0-53.0","23611","202232919","rare"
"1438","false","triangle","80","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","28","true","1","categorize-html","109","169522","0.0-6.0-55.0","23611","202232919","common"
"254","false","triangle","81","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","29","true","1","categorize-html","111","171281","0.0-6.0-57.0","23611","202232919","rare"
"132","false","square,triangle","80","80,81","triangle,diamond,square,circle,hexagon","C","A","","","","test","30","true","1","categorize-html","113","172917","0.0-6.0-59.0","23611","202232919","common"
"37.999999999970896","false","diamond,triangle","80","80,81","triangle,diamond,square,circle,hexagon","B","A","","","","test","31","true","1","categorize-html","115","174459","0.0-6.0-61.0","23611","202232919","common"
"84.9999999999709","false","diamond","80","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","32","true","1","categorize-html","117","176047","0.0-6.0-63.0","23611","202232919","common"
"12","false","square","81","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","33","true","1","categorize-html","119","177565","0.0-6.0-65.0","23611","202232919","rare"
"190.9999999999709","false","triangle,square","81","80,81","triangle,diamond,square,circle,hexagon","A","C","","","","test","34","true","1","categorize-html","121","179260","0.0-6.0-67.0","23611","202232919","rare"
"486","false","square","80","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","35","true","1","categorize-html","123","181252","0.0-6.0-69.0","23611","202232919","common"
"169","false","square,diamond","81","80,81","triangle,diamond,square,circle,hexagon","C","B","","","","test","36","true","1","categorize-html","125","182926","0.0-6.0-71.0","23611","202232919","rare"
"1169.000000000029","false","square,triangle","81","80,81","triangle,diamond,square,circle,hexagon","C","A","","","","test","37","true","1","categorize-html","127","185600","0.0-6.0-73.0","23611","202232919","rare"
"287","false","square","81","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","38","true","1","categorize-html","129","187391","0.0-6.0-75.0","23611","202232919","rare"
"251","false","diamond,triangle","80","80,81","triangle,diamond,square,circle,hexagon","B","A","","","","test","39","true","1","categorize-html","131","189147","0.0-6.0-77.0","23611","202232919","common"
"248","false","diamond","80","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","40","true","1","categorize-html","133","190900","0.0-6.0-79.0","23611","202232919","common"
"98","false","triangle","81","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","41","true","1","categorize-html","135","192502","0.0-6.0-81.0","23611","202232919","rare"
"262","false","square,diamond","80","80,81","triangle,diamond,square,circle,hexagon","C","B","","","","test","42","true","1","categorize-html","137","194269","0.0-6.0-83.0","23611","202232919","common"
"205","false","diamond","81","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","43","true","1","categorize-html","139","195979","0.0-6.0-85.0","23611","202232919","rare"
"96","false","diamond,square","81","80,81","triangle,diamond,square,circle,hexagon","B","C","","","","test","44","true","1","categorize-html","141","197580","0.0-6.0-87.0","23611","202232919","rare"
"465","false","square","80","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","45","true","1","categorize-html","143","199549","0.0-6.0-89.0","23611","202232919","common"
"65","false","triangle","80","80,81","triangle,diamond,square,circle,hexagon","A","","","","","test","46","true","1","categorize-html","145","201118","0.0-6.0-91.0","23611","202232919","common"
"16","false","triangle,square","81","80,81","triangle,diamond,square,circle,hexagon","A","C","","","","test","47","true","1","categorize-html","147","202638","0.0-6.0-93.0","23611","202232919","rare"
"36","false","triangle,diamond","80","80,81","triangle,diamond,square,circle,hexagon","A","B","","","","test","48","true","1","categorize-html","149","204179","0.0-6.0-95.0","23611","202232919","common"
"796","false","square","81","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","49","true","1","categorize-html","152","208864","0.0-6.0-98.0","23611","202232919","rare"
"319.0000000000291","false","diamond","80","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","50","true","1","categorize-html","154","210688","0.0-6.0-100.0","23611","202232919","common"
"137.9999999999709","false","diamond,square","80","80,81","triangle,diamond,square,circle,hexagon","B","C","","","","test","51","true","1","categorize-html","156","212333","0.0-6.0-102.0","23611","202232919","common"
"561.9999999999709","false","triangle,diamond","80","80,81","triangle,diamond,square,circle,hexagon","A","B","","","","test","52","true","1","categorize-html","158","214399","0.0-6.0-104.0","23611","202232919","common"
"159.0000000000291","false","diamond","81","80,81","triangle,diamond,square,circle,hexagon","B","","","","","test","53","true","1","categorize-html","160","216062","0.0-6.0-106.0","23611","202232919","rare"
"223","false","square","81","80,81","triangle,diamond,square,circle,hexagon","C","","","","","test","54","true","1","categorize-html","162","217790","0.0-6.0-108.0","23611","202232919","rare"
"111.9999999999709","false","square,diamond","81","80,81","triangle,diamond,square,circle,hexagon","C","B","","","","test","55","true","1","categorize-html","164","219406","0.0-6.0-110.0","23611","202232919","rare"
"311","false","diamond,triangle","81","80,81","triangle,diamond,square,circle,hexagon","B","A","","","","test","56","true","1","categorize-html","166","221223","0.0-6.0-112.0","23611","202232919","rare"
"196","false","square,triangle","81","80,81","triangle,diamond,square,circle,hexagon","C","A","","","","test","57","true","1","categorize-html","168","222924","0.0-6.0-114.0","23611","202232919","rare"
