"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"3789.600000023842","false","hexagon,square,triangle","32","81,80","square,diamond,hexagon,circle,triangle","C","A","E","80","rare","training","1","true","1","categorize-html","4","42117","0.0-4.0-0.0","24321","20224511","none"
"null","false","diamond,circle,square","null","81,80","square,diamond,hexagon,circle,triangle","B","D","A","81","common","training","2","true","1","categorize-html","6","48159","0.0-4.0-2.0","24321","20224511","none"
"2007.800000011921","false","square,triangle,hexagon","32","81,80","square,diamond,hexagon,circle,triangle","A","E","C","80","rare","training","3","true","1","categorize-html","8","51185","0.0-4.0-4.0","24321","20224511","none"
"1852.4000000059605","false","square,hexagon,triangle","32","81,80","square,diamond,hexagon,circle,triangle","A","C","E","80","rare","training","4","true","1","categorize-html","10","54055","0.0-4.0-6.0","24321","20224511","none"
"2547.0999999940395","false","square,circle,diamond","32","81,80","square,diamond,hexagon,circle,triangle","A","D","B","81","common","training","5","true","1","categorize-html","12","57628","0.0-4.0-8.0","24321","20224511","none"
"2306.800000011921","false","triangle,hexagon,square","32","81,80","square,diamond,hexagon,circle,triangle","E","C","A","80","rare","training","6","true","1","categorize-html","14","60948","0.0-4.0-10.0","24321","20224511","none"
"2266.2999999821186","false","diamond,square,circle","32","81,80","square,diamond,hexagon,circle,triangle","B","A","D","81","common","training","7","true","1","categorize-html","16","64240","0.0-4.0-12.0","24321","20224511","none"
"2708.9000000059605","false","diamond,circle,square","32","81,80","square,diamond,hexagon,circle,triangle","B","D","A","81","common","training","8","true","1","categorize-html","18","67969","0.0-4.0-14.0","24321","20224511","none"
"2186.7999999821186","false","triangle,square,hexagon","32","81,80","square,diamond,hexagon,circle,triangle","E","A","C","80","rare","training","9","true","1","categorize-html","20","71185","0.0-4.0-16.0","24321","20224511","none"
"2364.0999999940395","false","diamond,square,circle","32","81,80","square,diamond,hexagon,circle,triangle","B","A","D","81","common","training","10","true","1","categorize-html","22","74576","0.0-4.0-18.0","24321","20224511","none"
"1558.5999999940395","false","square,diamond,circle","32","81,80","square,diamond,hexagon,circle,triangle","A","B","D","81","common","training","11","true","1","categorize-html","24","77153","0.0-4.0-20.0","24321","20224511","none"
"1676.199999988079","false","circle,diamond,square","32","81,80","square,diamond,hexagon,circle,triangle","D","B","A","81","common","training","12","true","1","categorize-html","26","79856","0.0-4.0-22.0","24321","20224511","none"
"1915.800000011921","false","circle,square,diamond","32","81,80","square,diamond,hexagon,circle,triangle","D","A","B","81","common","training","13","true","1","categorize-html","28","82793","0.0-4.0-24.0","24321","20224511","none"
"1492.2999999821186","false","hexagon,triangle,square","32","81,80","square,diamond,hexagon,circle,triangle","C","E","A","80","rare","training","14","true","1","categorize-html","30","85311","0.0-4.0-26.0","24321","20224511","none"
"1414","false","circle,diamond,square","32","81,80","square,diamond,hexagon,circle,triangle","D","B","A","81","common","training","15","true","1","categorize-html","32","87748","0.0-4.0-28.0","24321","20224511","none"
"1551.300000011921","false","diamond,square,circle","32","81,80","square,diamond,hexagon,circle,triangle","B","A","D","81","common","training","16","true","1","categorize-html","34","90322","0.0-4.0-30.0","24321","20224511","none"
"1796.0999999940395","false","square,diamond,circle","32","81,80","square,diamond,hexagon,circle,triangle","A","B","D","81","common","training","17","true","1","categorize-html","36","93133","0.0-4.0-32.0","24321","20224511","none"
"2004.800000011921","false","circle,square,diamond","32","81,80","square,diamond,hexagon,circle,triangle","D","A","B","81","common","training","18","true","1","categorize-html","38","96164","0.0-4.0-34.0","24321","20224511","none"
"2129.2999999821186","false","square,circle,diamond","32","81,80","square,diamond,hexagon,circle,triangle","A","D","B","81","common","training","19","true","1","categorize-html","40","99316","0.0-4.0-36.0","24321","20224511","none"
"1426.5","false","square,diamond,circle","32","81,80","square,diamond,hexagon,circle,triangle","A","B","D","81","common","training","20","true","1","categorize-html","42","101758","0.0-4.0-38.0","24321","20224511","none"
"1214.800000011921","false","circle,square,diamond","32","81,80","square,diamond,hexagon,circle,triangle","D","A","B","81","common","training","21","true","1","categorize-html","44","103994","0.0-4.0-40.0","24321","20224511","none"
"1197.2000000178814","false","diamond,circle,square","32","81,80","square,diamond,hexagon,circle,triangle","B","D","A","81","common","training","22","true","1","categorize-html","46","106213","0.0-4.0-42.0","24321","20224511","none"
"609","false","square,circle,diamond","32","81,80","square,diamond,hexagon,circle,triangle","A","D","B","81","common","training","23","true","1","categorize-html","48","107841","0.0-4.0-44.0","24321","20224511","none"
"1513.699999988079","false","circle,diamond,square","32","81,80","square,diamond,hexagon,circle,triangle","D","B","A","81","common","training","24","true","1","categorize-html","50","110375","0.0-4.0-46.0","24321","20224511","none"
"4758.600000023842","false","square","81","81,80","square,diamond,hexagon,circle,triangle","A","","","","","test","1","true","1","categorize-html","54","147163","0.0-6.0-0.0","24321","20224511","common"
"6402.899999976158","false","diamond,hexagon","80","81,80","square,diamond,hexagon,circle,triangle","B","C","","","","test","2","true","1","categorize-html","56","155083","0.0-6.0-2.0","24321","20224511","rare"
"2056.0999999940395","false","diamond","81","81,80","square,diamond,hexagon,circle,triangle","B","","","","","test","3","true","1","categorize-html","58","158665","0.0-6.0-4.0","24321","20224511","common"
"2147","false","hexagon","80","81,80","square,diamond,hexagon,circle,triangle","C","","","","","test","4","true","1","categorize-html","60","162333","0.0-6.0-6.0","24321","20224511","rare"
